,State,Mobility Type,a,p,s,R^2_r(t),R2_S(t)
0,Alabama,grocery_and_pharmacy_percent_change_from_baseline,0.010211157532334402,20.165324653277146,26.98240641,0.8676512505805696,0.9145244997833114
1,Alabama,parks_percent_change_from_baseline,0.0009234178502780815,41.95204197095936,4.837402819980203,0.8524163564957774,0.6864561385925836
2,Alabama,retail_and_recreation_percent_change_from_baseline,0.0013079251954066378,51.93687860362272,15.125118512409026,0.8563693396548139,0.6481245302019902
3,Alabama,transit_stations_percent_change_from_baseline,0.0025063692630082016,33.156747838345474,3.9963517057875046,0.8436125831872446,0.9379084368897118
4,Alabama,workplaces_percent_change_from_baseline,0.0004504348062987107,37.95518585916783,2.9972102353314085,0.9550275139901472,0.5664152814829939
5,Alaska,grocery_and_pharmacy_percent_change_from_baseline,0.0006625797716154874,67.77999415969163,16.99500922918838,0.8914820335611495,0.8750797506342618
6,Alaska,residential_percent_change_from_baseline,0.006660053519133933,31.2861320965869,26.98240641,0.7205684460260604,0.725719314107399
7,Alaska,retail_and_recreation_percent_change_from_baseline,0.0015262103268111427,52.26609595334369,10.407225377830853,0.8640923790666292,0.9606942389825709
8,Alaska,transit_stations_percent_change_from_baseline,0.0010228493229471728,63.2625189399326,6.22601528225952,0.7051420150106454,0.9236739118566932
9,Alaska,workplaces_percent_change_from_baseline,0.0005446970347966484,50.01894943936276,1.5895848139936837,0.9578662422409151,0.6442002729436256
10,Arizona,grocery_and_pharmacy_percent_change_from_baseline,0.004581278750456018,35.248447580759695,5.809063089606889,0.7533275681229236,0.8801875548892951
11,Arizona,parks_percent_change_from_baseline,0.0073014930418983034,7.351834383237229,3.5375286126295067,0.9893819825804924,0.6734089779430124
12,Arizona,residential_percent_change_from_baseline,0.012379238882371552,24.154151796824628,15.412004644611324,0.8810915086461603,0.9749847011935517
13,Arizona,retail_and_recreation_percent_change_from_baseline,0.001033517484508309,40.76800393663715,9.070896351126727,0.9668996800920627,0.7997840800015014
14,Arizona,transit_stations_percent_change_from_baseline,0.0006565009271961385,40.75817005901985,5.218173266359591,0.9687492107477469,0.4971903189288538
15,Arizona,workplaces_percent_change_from_baseline,0.00038694715537235854,36.89466343539988,3.4026900576702306,0.971723491110115,0.8006167671387876
16,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,0.004355366470969713,62.28760401400232,26.98240641,0.4670446229419949,0.07080407178552706
17,Arkansas,residential_percent_change_from_baseline,0.01374431352281542,24.36740887418373,16.299106567671494,0.7847873149901157,0.8581725178404369
18,Arkansas,retail_and_recreation_percent_change_from_baseline,0.0023312314402764026,28.064836798051623,3.4062098423931615,0.8244820465493112,0.7575358020888083
19,Arkansas,transit_stations_percent_change_from_baseline,0.00041047374913882407,118.30502697272173,26.98240641,0.898108430598036,0.681897166422075
20,Arkansas,workplaces_percent_change_from_baseline,0.00027608646203083155,37.8356680988722,3.2751699515852666,0.944118181665665,0.4131977223864237
21,California,grocery_and_pharmacy_percent_change_from_baseline,0.003908100176308908,51.01098411499499,26.98240641,0.7258302859624952,0.926825640545863
22,California,parks_percent_change_from_baseline,0.0011307178911656559,110.46828099108774,26.98240641,0.72529108206639,0.8023525877331812
23,California,residential_percent_change_from_baseline,0.010790125440688435,27.424995443982986,17.07348989783715,0.7593904128878723,0.8086851847256076
24,California,retail_and_recreation_percent_change_from_baseline,0.000690506260780374,46.999997902673165,1.0000098994917448,0.7112647618092198,0.872667562251869
25,California,transit_stations_percent_change_from_baseline,0.00037754431240650014,43.86287061048645,3.48926814930026,0.9473239265370718,0.6185982025911188
26,California,workplaces_percent_change_from_baseline,0.00041956921620570406,49.99999995865477,0.9999998842220252,0.7911699678009062,0.6854109757722091
27,Colorado,grocery_and_pharmacy_percent_change_from_baseline,0.004596135408466523,33.61921221498857,13.28519075608251,0.7997142867689755,0.7390437253651453
28,Colorado,parks_percent_change_from_baseline,0.0011833106270096889,59.073724997352194,4.560379594098034,0.7494149122719918,0.327073062025277
29,Colorado,residential_percent_change_from_baseline,0.013237188358610699,24.18320162902807,10.503814197111149,0.8702307065134469,0.9830297932149278
30,Colorado,retail_and_recreation_percent_change_from_baseline,0.0007926815051464628,45.38889067505462,8.727023578224106,0.9615333606353302,0.24838647279717374
31,Colorado,transit_stations_percent_change_from_baseline,0.0008560719962208468,62.78490037793719,26.98240641,0.977353871115244,0.27220788148659736
32,Colorado,workplaces_percent_change_from_baseline,0.00038280812221895067,37.91002014959914,3.0504318257407834,0.9622740708431072,0.7769870506132059
33,Connecticut,grocery_and_pharmacy_percent_change_from_baseline,0.0021115003869170593,36.23473706970145,2.4242356595026116,0.7811739271863279,0.3233622775690581
34,Connecticut,parks_percent_change_from_baseline,0.0008154386453246946,115.48875310563956,26.98240641,0.8864194166768704,0.8961558728803047
35,Connecticut,residential_percent_change_from_baseline,0.010615351343714486,27.576609144518635,15.929068717679923,0.8083386078546937,0.8813730149589101
36,Connecticut,retail_and_recreation_percent_change_from_baseline,0.0007289892756703869,68.15855740929743,16.12232935988674,0.9433242133797157,0.8506100970551083
37,Connecticut,transit_stations_percent_change_from_baseline,0.00038954439176547496,65.5801753127371,10.78767527416569,0.9831769891925871,0.9092777919265927
38,Connecticut,workplaces_percent_change_from_baseline,0.00019053616551464067,65.9999993546033,1.0000201840958003,0.5981498370684747,-0.2630806291536909
39,Delaware,grocery_and_pharmacy_percent_change_from_baseline,0.0011855408407490545,63.06400303872813,24.1142686468303,0.701444114031839,0.9033422485084902
40,Delaware,parks_percent_change_from_baseline,0.0029455281587729707,6.9472319323225795,1.607477120020683,0.8862505928530062,0.42440121147859544
41,Delaware,residential_percent_change_from_baseline,0.01053058240561457,28.144980912758285,15.322692881546576,0.7734084664615457,0.8476200357774231
42,Delaware,retail_and_recreation_percent_change_from_baseline,0.0015181596741472337,102.27314479742068,26.98240641,0.5186168226202004,0.5487105939448569
43,Delaware,transit_stations_percent_change_from_baseline,0.0015038262009016536,119.48788442463008,26.98240641,0.639315523583811,0.6018432911063067
44,Delaware,workplaces_percent_change_from_baseline,0.0002996899077220415,62.065203480556065,2.9336663316590714,0.9791827292369659,0.7063594416122863
45,District of Columbia,grocery_and_pharmacy_percent_change_from_baseline,0.00029973131956917626,77.22019144149402,26.98240641,0.9834615646716144,0.5887410962075867
46,District of Columbia,parks_percent_change_from_baseline,0.0006833875390831718,73.17452267407575,26.98240641,0.8659480848305787,0.9007235505309567
47,District of Columbia,residential_percent_change_from_baseline,0.010844164062847399,28.29224729758118,13.898326552558323,0.7984330670772645,0.874147176417403
48,District of Columbia,retail_and_recreation_percent_change_from_baseline,8.090892333802124e-05,80.99999997772723,1.0000009698890073,0.6575969596324136,0.3383218018581805
49,District of Columbia,transit_stations_percent_change_from_baseline,1.5484430374999123e-05,134.0,1.0,0.9523435122514972,-1.6098459768201616
50,District of Columbia,workplaces_percent_change_from_baseline,6.343927071872112e-05,79.99999998610862,1.000000684721617,0.6713787611793791,-0.2667961620944137
51,Florida,grocery_and_pharmacy_percent_change_from_baseline,0.0008010657597499392,43.370902498770846,6.789945749809304,0.8212998723110871,-0.4384374345885509
52,Florida,parks_percent_change_from_baseline,0.0031066850727933474,21.0433841960266,2.4017218251251125,0.7816068098456749,0.887575887645457
53,Florida,residential_percent_change_from_baseline,0.007040901682396815,30.20415404055862,24.715427212942732,0.8825694752327976,0.8777994426581206
54,Florida,retail_and_recreation_percent_change_from_baseline,0.0007640898586753146,41.85462837420312,5.0260421473286785,0.9817286402753569,0.9081060845632956
55,Florida,transit_stations_percent_change_from_baseline,0.0004877394699859357,42.7181574116129,4.958138624402936,0.9801048984695909,0.9058771391902417
56,Florida,workplaces_percent_change_from_baseline,0.0004380733592440665,37.83944762744141,3.6103170370757405,0.9640009578187478,0.8458257708170346
57,Georgia,grocery_and_pharmacy_percent_change_from_baseline,0.00591631075980915,42.672966345801974,26.98240641,0.8252075577965958,0.8652591690820495
58,Georgia,parks_percent_change_from_baseline,0.0011292014636492445,113.93118776220993,26.98240641,0.7002023491987419,0.8766030055030034
59,Georgia,retail_and_recreation_percent_change_from_baseline,0.0013939533946855556,32.95979899215849,3.6442682012886887,0.9325777078445274,0.6618348664053708
60,Georgia,transit_stations_percent_change_from_baseline,0.0004554313848176302,39.85062977577013,3.615116681357468,0.975207424313448,0.4563578503375686
61,Georgia,workplaces_percent_change_from_baseline,0.0003650270605579399,36.79194865266021,3.5405444230511414,0.96609259408827,0.4394105317059328
62,Hawaii,grocery_and_pharmacy_percent_change_from_baseline,0.0002598265288092064,79.00000005269412,1.000002982922955,0.9633339505105404,-0.5433986487216309
63,Hawaii,parks_percent_change_from_baseline,0.00034423851606230717,44.786560958240564,4.514807293073021,0.9878480392867326,0.8296258097957107
64,Hawaii,residential_percent_change_from_baseline,0.005870062329275033,35.545529364064244,23.521903358444455,0.7038471443646381,0.6771842034938707
65,Hawaii,retail_and_recreation_percent_change_from_baseline,2.3462414611091936e-05,233.0,1.0,0.5072049740333358,-2.662294146597796
66,Hawaii,transit_stations_percent_change_from_baseline,1.812844336988997e-05,229.0,1.0,0.5299589848162258,-0.921497925152275
67,Hawaii,workplaces_percent_change_from_baseline,0.00040516890141447927,48.9999996641559,1.0000008077984348,0.5232063912825784,0.6895231986274173
68,Idaho,grocery_and_pharmacy_percent_change_from_baseline,0.0006425294284488294,148.9860084665926,26.98240641,0.7741452219308409,0.6823517228592724
69,Idaho,residential_percent_change_from_baseline,0.0076726348402038425,28.572063288880727,26.98240641,0.792048539972614,0.7803289634366358
70,Idaho,retail_and_recreation_percent_change_from_baseline,0.0014668734015426527,54.24433760925504,6.28945250870703,0.7509235830515391,0.9649967353332191
71,Idaho,transit_stations_percent_change_from_baseline,0.004112352837010531,50.4284103317211,26.98240641,0.803551404266641,0.94144034122178
72,Idaho,workplaces_percent_change_from_baseline,0.00041455428879466123,53.03842179035242,2.1236094849534237,0.9586480378338911,0.5595643582909765
73,Illinois,grocery_and_pharmacy_percent_change_from_baseline,0.0005541103119651277,84.00084709999926,2.609122179840643,0.532806598589665,0.5229995792025348
74,Illinois,parks_percent_change_from_baseline,0.000587502370373435,84.20476226121431,9.314874285060833,0.691669941483167,0.8479186373474243
75,Illinois,residential_percent_change_from_baseline,0.014571704917975842,25.08788694432227,11.786907700779974,0.7590238100985207,0.8645030904978593
76,Illinois,retail_and_recreation_percent_change_from_baseline,0.00036842705114341866,121.70191647256922,26.98240641,0.8977130481656626,0.886509421002496
77,Illinois,transit_stations_percent_change_from_baseline,0.000244233720344279,118.20161484782152,26.98240641,0.9441194739047324,0.8683615707222031
78,Illinois,workplaces_percent_change_from_baseline,0.00042256547404118924,49.99999925502622,1.0000063424422538,0.7065662391075704,0.8082468801083189
79,Indiana,grocery_and_pharmacy_percent_change_from_baseline,0.0010004378454892698,67.26800774572125,17.036947905930354,0.8643415436015577,0.8435174669171454
80,Indiana,residential_percent_change_from_baseline,0.010534374102609085,28.35181293647892,14.674400267999648,0.7613579011201315,0.8520372936608474
81,Indiana,retail_and_recreation_percent_change_from_baseline,0.0009448173119776757,67.01832656524287,26.98240641,0.9680354599507603,0.9807693748833545
82,Indiana,transit_stations_percent_change_from_baseline,0.0017753053329577944,46.91620892819478,18.631874241634833,0.8351586656407957,0.8903908888133603
83,Indiana,workplaces_percent_change_from_baseline,0.00015839419579988722,59.89987375300824,3.786394214290936,0.9561870781927518,-0.3457636107905899
84,Iowa,grocery_and_pharmacy_percent_change_from_baseline,0.0011471764704529769,51.98806151737745,8.345594004007822,0.7812314593921859,-0.051537572386989305
85,Iowa,residential_percent_change_from_baseline,0.01201014749947296,26.62011986504837,13.172230890647592,0.7934103642380193,0.8715473296178787
86,Iowa,retail_and_recreation_percent_change_from_baseline,0.0010734410463352014,51.278101801009505,7.433468405499293,0.9722364126559807,0.8581120307181843
87,Iowa,transit_stations_percent_change_from_baseline,0.001173330848115391,48.15970203298241,7.086390114948968,0.7891405634405456,0.8187291960297012
88,Iowa,workplaces_percent_change_from_baseline,0.0005256159609083167,50.0000002068186,1.0000089572302875,0.9326586856298088,0.8475442920351197
89,Kansas,grocery_and_pharmacy_percent_change_from_baseline,0.010865456270420725,3.7867553781544614,3.402724878338584,0.9809855896138062,0.9731945384380402
90,Kansas,retail_and_recreation_percent_change_from_baseline,0.0014637076962519782,60.25304640121186,9.080105530939885,0.7717203596541414,0.9552959449958132
91,Kansas,transit_stations_percent_change_from_baseline,0.002296798635361541,35.093144871851436,2.656275669079874,0.8892800082065281,0.3898499427461569
92,Kansas,workplaces_percent_change_from_baseline,0.00044036731577312916,38.90532691865081,3.3353923777301993,0.9447938582839046,0.5034769614042099
93,Kentucky,grocery_and_pharmacy_percent_change_from_baseline,0.0028186856864977692,40.02316838063422,2.670862673841247,0.731550358507893,0.689487343219446
94,Kentucky,residential_percent_change_from_baseline,0.00910850533071237,29.09146031667119,16.33681983355001,0.858341434845372,0.9231326181557107
95,Kentucky,retail_and_recreation_percent_change_from_baseline,0.0007332244714406673,49.95074427902227,7.390975849945351,0.9349999008368123,0.7439071865566063
96,Kentucky,transit_stations_percent_change_from_baseline,0.001593378336885021,47.94946408521615,0.8133277777707161,0.5621906873196625,0.8878847588868872
97,Kentucky,workplaces_percent_change_from_baseline,0.000508384759485433,48.999999992423305,1.0000000301390102,0.8810048346112302,0.8094427907879665
98,Louisiana,grocery_and_pharmacy_percent_change_from_baseline,0.003841302884969736,73.18888204719048,26.98240641,0.4659685797167885,0.07146423038544203
99,Louisiana,parks_percent_change_from_baseline,0.0074858713685203235,8.795569384087882,2.517775365368991,0.9359996628372185,0.8512811576264928
100,Louisiana,residential_percent_change_from_baseline,0.013476111920304089,24.84749023867155,17.213294957622633,0.7550268661430806,0.8059819305004468
101,Louisiana,retail_and_recreation_percent_change_from_baseline,0.0006726790874515762,52.801388163652895,10.938072097311064,0.9090318681155447,0.5017449625496192
102,Louisiana,transit_stations_percent_change_from_baseline,0.0005502328335361556,53.01092760389449,2.025909888604755,0.9324809762771723,0.47251646627335864
103,Louisiana,workplaces_percent_change_from_baseline,0.0003790987261978253,40.51413099597705,4.8913668629088844,0.9524617395179813,0.6091354344161494
104,Maine,grocery_and_pharmacy_percent_change_from_baseline,0.0008151026496992964,131.8287175563883,26.98240641,0.8653958458457397,0.758579786987803
105,Maine,parks_percent_change_from_baseline,0.0008370079441296416,15.681953317047032,2.813272630225612,0.965693727549715,0.37989856717694737
106,Maine,residential_percent_change_from_baseline,0.01108047329376367,24.691434133218802,24.369732001981173,0.8379624645589535,0.8263560039050837
107,Maine,retail_and_recreation_percent_change_from_baseline,0.0009609369928090254,75.5856306165314,17.865260200924933,0.824512821521516,0.8858796457190418
108,Maine,transit_stations_percent_change_from_baseline,0.0007387046482062333,85.32168247691261,11.293785978751815,0.7275928196510832,0.8956968700221404
109,Maine,workplaces_percent_change_from_baseline,0.00016288872492556787,61.822556129745344,4.689699164517743,0.9719162598651396,0.09688423638028143
110,Maryland,grocery_and_pharmacy_percent_change_from_baseline,0.000606848207132934,67.17375455654779,9.36521249811454,0.933428019035142,0.9523856995947172
111,Maryland,residential_percent_change_from_baseline,0.01016723896289876,28.493592520137472,15.78016207724595,0.8219155691600011,0.8823043293074992
112,Maryland,retail_and_recreation_percent_change_from_baseline,0.00036419243663232106,51.91550256164635,5.265377055313309,0.9680263562504964,0.8077849131110817
113,Maryland,transit_stations_percent_change_from_baseline,0.0003089528706104637,49.88965426170524,5.09233827569041,0.9559157306507651,0.777186695387449
114,Maryland,workplaces_percent_change_from_baseline,9.182236838203254e-05,78.99999987768817,1.0000053730380878,0.646520150364455,-0.3070606432193137
115,Massachusetts,grocery_and_pharmacy_percent_change_from_baseline,0.0012195758358654835,35.69565990424036,5.606471632524701,0.9104266058469815,0.49928731615735655
116,Massachusetts,parks_percent_change_from_baseline,0.0007103642205243791,75.16982590555536,7.466079392698327,0.5452564254621558,0.8914694937226043
117,Massachusetts,residential_percent_change_from_baseline,0.01129000391358101,27.082803814210934,15.711735014790895,0.8115221020309831,0.88854414643802
118,Massachusetts,retail_and_recreation_percent_change_from_baseline,0.0005379893781344016,67.04685151629307,2.589322578022235,0.9790046266407572,0.9097231416078319
119,Massachusetts,transit_stations_percent_change_from_baseline,0.0002927673310522983,67.69284534565597,8.145550378279875,0.974760984987362,0.8663100893760255
120,Massachusetts,workplaces_percent_change_from_baseline,0.00019061486478883066,52.88843632632975,3.7577657107020324,0.959715953305313,0.7343830366159476
121,Michigan,grocery_and_pharmacy_percent_change_from_baseline,0.0006283537594538922,81.21614337039544,26.98240641,0.9115763223504395,0.9405420097463408
122,Michigan,residential_percent_change_from_baseline,0.010676187124384867,28.157121281563704,16.012197869375946,0.7550996760742502,0.8390141080925175
123,Michigan,retail_and_recreation_percent_change_from_baseline,0.0006366498225205208,81.45622980600369,13.922321893662165,0.782415426690002,0.9322643517754948
124,Michigan,transit_stations_percent_change_from_baseline,0.0011134987166745468,48.99019851924027,1.386857595805911,0.8627433452998879,0.9008759943734059
125,Michigan,workplaces_percent_change_from_baseline,0.00016880547788437463,66.92048538787832,4.062512731138522,0.9555755157558572,0.4423657269130338
126,Minnesota,grocery_and_pharmacy_percent_change_from_baseline,0.0010125606504854578,65.85481584576065,22.53328319656957,0.8344151209084664,0.7352136700461296
127,Minnesota,residential_percent_change_from_baseline,0.007206306738284992,29.202469898649092,26.98240641,0.8308921069648774,0.7725977212721784
128,Minnesota,retail_and_recreation_percent_change_from_baseline,0.00044495170880083683,74.4511000169763,13.690848001468508,0.9435692534320388,0.8857851940716636
129,Minnesota,transit_stations_percent_change_from_baseline,0.0002497112606417842,90.27324157945176,26.98240641,0.9650654714802734,0.03846120567248923
130,Minnesota,workplaces_percent_change_from_baseline,0.0003970816155122706,51.000000073262925,1.0000190273138012,0.9283592185478433,0.764324402128572
131,Mississippi,grocery_and_pharmacy_percent_change_from_baseline,0.010776467791383417,21.147718478005096,26.98240641,0.8634341071275797,0.9353977343476696
132,Mississippi,parks_percent_change_from_baseline,0.0016248917017028664,42.43119947917705,8.187743987089249,0.8906091699058852,0.9278206180907458
133,Mississippi,residential_percent_change_from_baseline,0.005296267915375166,33.15028900438693,24.442762327129554,0.918710432445108,0.929962399498799
134,Mississippi,retail_and_recreation_percent_change_from_baseline,0.0015129735736126991,53.153761560125545,4.247938472912286,0.6298894865047606,0.80566229855744
135,Mississippi,transit_stations_percent_change_from_baseline,0.001329358917017968,110.73773287394398,26.98240641,0.798525516620615,0.8695127641786587
136,Mississippi,workplaces_percent_change_from_baseline,0.0006655813760704046,50.0,1.0,0.7295695983747588,0.5466087032277694
137,Missouri,grocery_and_pharmacy_percent_change_from_baseline,0.0032852344016316886,33.284944912496826,3.994633981571839,0.567336330645072,0.5397142852496344
138,Missouri,parks_percent_change_from_baseline,0.0007621953634170723,72.19120460523374,3.811642375369794,0.3882269973673348,0.5968106322870745
139,Missouri,residential_percent_change_from_baseline,0.012864350388231804,25.584496763406733,15.04329337859806,0.7692304818612465,0.8742159791066968
140,Missouri,retail_and_recreation_percent_change_from_baseline,0.001281187969649454,39.263895512716914,11.230389890880538,0.9591888632807674,0.8065824762083029
141,Missouri,transit_stations_percent_change_from_baseline,0.0024223184534448695,19.770482470364215,3.8985774095281256,0.9456969144492381,0.8075021561591058
