,State,Mobility Type,a,p,s,R^2_r(t),R2_S(t)
142,Missouri,workplaces_percent_change_from_baseline,0.00016459929850664006,69.99999989724564,1.0000130711942181,0.7566558906994005,-0.3822641956885786
143,Montana,grocery_and_pharmacy_percent_change_from_baseline,0.0005629572218691077,91.14884888676022,20.705661924461218,0.938067349000029,0.6798456611859556
144,Montana,residential_percent_change_from_baseline,0.006562534910953688,29.891507242637335,26.98240641,0.8596501004740204,0.8277463061676088
145,Montana,retail_and_recreation_percent_change_from_baseline,0.0009697240567867346,74.24516628180555,26.982406409808256,0.9304406033904254,0.981691197433144
146,Montana,transit_stations_percent_change_from_baseline,0.0006047206083253985,91.29627556702663,13.249286681526078,0.7643757125877881,0.9372793182831267
147,Montana,workplaces_percent_change_from_baseline,0.0006261798773172006,36.80890566413145,3.9934098634061814,0.9397152203891092,0.7468418709977014
148,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,0.0006821336330386854,106.12206542818622,26.98240641,0.6788508367136541,-1.0873339291626687
149,Nebraska,residential_percent_change_from_baseline,0.007625479584310933,29.50732794837245,13.601339837772143,0.9036911338214587,0.9679509362102965
150,Nebraska,retail_and_recreation_percent_change_from_baseline,0.0006519138825560089,79.0976103179776,5.384819760427599,0.9631643355838454,0.45785734096734354
151,Nebraska,transit_stations_percent_change_from_baseline,0.0005763233673817703,67.79087147386777,26.98240641,0.8695200845243309,-2.841498332830768
152,Nebraska,workplaces_percent_change_from_baseline,0.0004590876073108651,46.0,1.0,0.6647973023841401,0.3679733526211041
153,Nevada,grocery_and_pharmacy_percent_change_from_baseline,0.005122503104825792,28.8831508502803,22.03784232220201,0.8608474907112663,0.9352701910063077
154,Nevada,parks_percent_change_from_baseline,0.004267291470535922,18.25205192596394,3.215404363889358,0.9421627877652731,0.5891597457880933
155,Nevada,residential_percent_change_from_baseline,0.011869748365301793,26.977097269594765,16.44142786834799,0.7186227609851947,0.7217347437132517
156,Nevada,retail_and_recreation_percent_change_from_baseline,0.0005341771463657688,57.68345578394336,17.38900725792893,0.9824922071437452,0.9040056935378933
157,Nevada,transit_stations_percent_change_from_baseline,0.00011603461259227757,91.9999999674057,1.0000023713954294,0.615904681891132,0.2249319594117768
158,Nevada,workplaces_percent_change_from_baseline,0.00016489810492650945,57.8738554747239,4.101219760045238,0.9751261048441836,0.7408921252800076
159,New Hampshire,grocery_and_pharmacy_percent_change_from_baseline,0.0011862979009514042,63.3914810442836,10.890299212822404,0.8222129254962628,0.7266363041529784
160,New Hampshire,parks_percent_change_from_baseline,0.00047827151768243316,53.03332248882567,3.6856973239058024,0.8400424407168956,0.8951354463156111
161,New Hampshire,residential_percent_change_from_baseline,0.012204567852208154,25.531664095844533,17.248725864940923,0.8226534501736551,0.8759357767010297
162,New Hampshire,retail_and_recreation_percent_change_from_baseline,0.0008699708442072505,72.66568210701746,26.98240641,0.9471693471166944,0.9829542522432413
163,New Hampshire,transit_stations_percent_change_from_baseline,0.0011309973995749793,126.42232151003165,26.98240641,0.8318429947655944,0.9255486248409031
164,New Hampshire,workplaces_percent_change_from_baseline,0.00015736523805170616,63.7687221123122,5.176370376736773,0.9702908219417365,0.4534121471516679
165,New Jersey,grocery_and_pharmacy_percent_change_from_baseline,0.0013641558327520547,54.155939709032474,26.98240641,0.9143403031832089,0.6481289727743296
166,New Jersey,parks_percent_change_from_baseline,0.00872895978348585,2.0,1.0,0.9571706995397756,-0.7569407297960664
167,New Jersey,residential_percent_change_from_baseline,0.011291961995790233,27.074326393839698,15.602326957907993,0.7902400939217156,0.8632817749268956
168,New Jersey,retail_and_recreation_percent_change_from_baseline,0.00024257407923414159,80.97220614439324,5.60383465222573,0.9490154273927586,0.8583559451284388
169,New Jersey,transit_stations_percent_change_from_baseline,0.0002903551774678331,74.0808611248979,26.79656135918582,0.9956124144854804,0.7419583417854541
170,New Jersey,workplaces_percent_change_from_baseline,0.00020406781558413983,52.86016122167437,3.9303886978233686,0.9622050272581976,0.5715198222644781
171,New Mexico,grocery_and_pharmacy_percent_change_from_baseline,0.0034392611101621054,61.0955567668374,26.98240641,0.5458172183034558,0.3368999833617252
172,New Mexico,parks_percent_change_from_baseline,0.002179169302123043,42.12198881669857,3.576538035740385,0.5394944745085626,0.8488430318720015
173,New Mexico,residential_percent_change_from_baseline,0.008911565036324474,30.105164371708664,17.581767171002383,0.7670906494397723,0.8098592988708366
174,New Mexico,retail_and_recreation_percent_change_from_baseline,0.0005350872080062355,53.94222377469072,6.855193424759984,0.9504882055089274,0.2654878852710255
175,New Mexico,transit_stations_percent_change_from_baseline,0.0002510273169152877,69.9999999138737,1.0000007989245399,0.49362000548523866,-0.1357503591295175
176,New Mexico,workplaces_percent_change_from_baseline,0.0004471371178551082,49.0,1.0,0.8905059760525584,0.655498951345898
177,New York,grocery_and_pharmacy_percent_change_from_baseline,0.0028098928516225117,22.053586238351052,2.0917304778341568,0.7327721409948532,0.711603386058937
178,New York,parks_percent_change_from_baseline,0.0008701678344279514,119.18505902698563,26.98240641,0.8495511454596485,0.8696295370288692
179,New York,residential_percent_change_from_baseline,0.011426238569486488,27.081892917593123,16.09885880492908,0.7783210164817325,0.8425231552637024
180,New York,retail_and_recreation_percent_change_from_baseline,0.0005982987634331505,57.99999937671161,1.0000108702077355,0.8258101681450682,0.9093690247564772
181,New York,transit_stations_percent_change_from_baseline,0.00010394697433064245,101.00000000312305,1.0000002230997453,0.8257305213095416,-0.9133209293138247
182,New York,workplaces_percent_change_from_baseline,0.00018361710579802937,52.82627092590184,4.13594983869984,0.9673287253130298,0.5355312845509563
183,North Carolina,grocery_and_pharmacy_percent_change_from_baseline,0.004322686927000291,34.81489002790239,1.9340082213893426,0.38446684706254974,0.5677010481802206
184,North Carolina,residential_percent_change_from_baseline,0.007693979702128621,30.89769190906079,20.807673323363915,0.8377948476149728,0.8526090911875404
185,North Carolina,retail_and_recreation_percent_change_from_baseline,0.0009701774524931822,44.99146221629703,1.391746811802605,0.9255650288699511,0.5800217381403578
186,North Carolina,transit_stations_percent_change_from_baseline,0.00031970828772892145,49.99206449805273,2.387927626577568,0.8703458311579131,0.339176077410004
187,North Carolina,workplaces_percent_change_from_baseline,0.00038933352964223595,34.84496150511188,3.1230729455858786,0.9578988043870192,0.5045340271175002
188,North Dakota,grocery_and_pharmacy_percent_change_from_baseline,0.012848108750692144,18.741741979027037,22.05030197495481,0.9534223963569058,0.6610882725713204
189,North Dakota,parks_percent_change_from_baseline,0.0013495267938810325,41.95146027999079,26.98240641,0.820436854292011,0.9154963146098544
190,North Dakota,residential_percent_change_from_baseline,0.007089428863390982,31.3845739196144,21.502769968182,0.8713730650393721,0.8744785388461174
191,North Dakota,retail_and_recreation_percent_change_from_baseline,0.002454684682302499,52.8772244496825,26.98240641,0.9832561082888717,0.8969356352602618
192,North Dakota,transit_stations_percent_change_from_baseline,0.0032973816519397945,13.765408561595892,3.3473655798767172,0.954754535244234,0.8285912166636805
193,North Dakota,workplaces_percent_change_from_baseline,0.001070200497414351,24.1099261332176,2.6145696130252203,0.9970126426175615,0.7217621804335201
194,Ohio,grocery_and_pharmacy_percent_change_from_baseline,0.0009008965822142559,68.19242137316954,12.361316617091843,0.8192612197441812,0.8272725123384265
195,Ohio,residential_percent_change_from_baseline,0.015506915575676166,23.080464663958015,10.894898610555385,0.8171039118738882,0.9743995919819491
196,Ohio,retail_and_recreation_percent_change_from_baseline,0.0008034251940999721,65.37740520484118,12.361725399661895,0.8586097676664505,0.9610011533900341
197,Ohio,transit_stations_percent_change_from_baseline,0.0013790518016794828,46.15303482941288,4.704678600553815,0.7726063392058682,0.9380704416467351
198,Ohio,workplaces_percent_change_from_baseline,0.0005861515472197782,49.0,1.0,0.7802141587042016,0.7933229927658887
199,Oklahoma,grocery_and_pharmacy_percent_change_from_baseline,0.013526902692158298,19.277156970287752,21.777616902331694,0.8240468735180955,0.9511331723727701
200,Oklahoma,parks_percent_change_from_baseline,0.0014925927570124207,60.416291789462186,8.98644569688264,0.6282435076318834,0.7572488237126968
201,Oklahoma,residential_percent_change_from_baseline,0.008824333061341963,26.32539958507919,25.04305816138083,0.9105662663366869,0.9205967940146862
202,Oklahoma,retail_and_recreation_percent_change_from_baseline,0.00298365775086994,38.00826977056503,11.20433960125542,0.8061966287052942,0.7449136352474721
203,Oklahoma,transit_stations_percent_change_from_baseline,0.0016217792770704233,88.16692748794186,26.98240641,0.7263880189127392,0.8698136529595555
204,Oklahoma,workplaces_percent_change_from_baseline,0.0005121599602755655,35.962377481095615,2.8443340102335064,0.9449588420610637,0.5766163852168982
205,Oregon,grocery_and_pharmacy_percent_change_from_baseline,0.002867378025790101,54.45900893951005,26.98240641,0.54495652332829,0.5653197355987949
206,Oregon,parks_percent_change_from_baseline,0.0020767425342309897,13.694601595688807,3.2065852388335077,0.9602270844335747,0.3587195107337252
207,Oregon,residential_percent_change_from_baseline,0.0077884911460045815,29.142169542926176,26.98240641,0.7439859111038956,0.739768016090298
208,Oregon,retail_and_recreation_percent_change_from_baseline,0.0009099581862446149,67.99999966887927,1.000003697662433,0.6704365365431755,0.9061517148231204
209,Oregon,transit_stations_percent_change_from_baseline,0.0004902872584746846,54.097886620307776,3.5193414726130317,0.9295607537280708,0.9696842121856419
210,Oregon,workplaces_percent_change_from_baseline,0.00038463792304356916,57.00000143080008,1.0000336679032786,0.9334669403832001,0.9021258811891794
211,Pennsylvania,grocery_and_pharmacy_percent_change_from_baseline,0.0015036804439381322,40.19821626774944,4.0313135524720085,0.7149593678758986,0.9004770336547179
212,Pennsylvania,parks_percent_change_from_baseline,0.0006849279358155569,59.69713087342604,26.98240641,0.9058325904877584,0.7520012952212732
213,Pennsylvania,residential_percent_change_from_baseline,0.012564126553881576,26.42304961409805,14.668987033924271,0.7561862836094224,0.8167204396343698
214,Pennsylvania,retail_and_recreation_percent_change_from_baseline,0.0005165191526160575,61.34248607503121,10.700421256295508,0.9701335924813503,0.8322296610096535
215,Pennsylvania,transit_stations_percent_change_from_baseline,0.0004443768863283783,66.83229574987428,22.29437381843902,0.9459751517537365,0.8778614941201296
216,Pennsylvania,workplaces_percent_change_from_baseline,0.00047758514949520386,48.999998385922474,1.0000056000294524,0.5705172114993466,0.661827685677389
217,Rhode Island,grocery_and_pharmacy_percent_change_from_baseline,0.0018804635563343772,46.09443082132154,4.071425500555075,0.5904717005447366,0.7000789075940459
218,Rhode Island,residential_percent_change_from_baseline,0.010311538801888157,27.66752519065052,16.982087474229854,0.844345472789475,0.8944071552699975
219,Rhode Island,retail_and_recreation_percent_change_from_baseline,0.0009677686732496761,53.84750687029244,21.461121800049487,0.9840417615654727,0.8977295466555911
220,Rhode Island,transit_stations_percent_change_from_baseline,0.0002816423243285765,47.710688878485435,4.565138915593896,0.9527307595831492,0.5513750035091938
221,Rhode Island,workplaces_percent_change_from_baseline,0.00018784966086522937,52.87764906655131,3.9367223817079435,0.9617632071133858,0.46916552433848524
222,South Carolina,grocery_and_pharmacy_percent_change_from_baseline,0.008223711934020455,37.12694296621266,26.98240641,0.7906488455551486,0.8873063872855668
223,South Carolina,parks_percent_change_from_baseline,0.0014003248620665912,54.27413995574984,8.945051262398218,0.7111180928243761,0.918034732892869
224,South Carolina,retail_and_recreation_percent_change_from_baseline,0.001737619118905748,40.05226284382518,7.111676371267879,0.9424080187760197,0.7631192490514569
225,South Carolina,transit_stations_percent_change_from_baseline,0.0017223065686410395,75.41079362939286,26.98240641,0.7815971296455887,0.9096682619500546
226,South Carolina,workplaces_percent_change_from_baseline,0.00038534893013019773,67.36589790587024,26.98240641,0.9653921336526788,0.29761295424459333
227,South Dakota,grocery_and_pharmacy_percent_change_from_baseline,0.0006759171919042109,75.26481446695891,25.83644596126413,0.9457738892496491,0.20002037134051975
228,South Dakota,parks_percent_change_from_baseline,0.0007059209539036387,72.56178929842095,26.98240641,0.9081257405958783,0.8031432002111443
229,South Dakota,residential_percent_change_from_baseline,0.008119692820741018,28.825699725375042,18.826048752714982,0.9058547002386447,0.975531740932277
230,South Dakota,retail_and_recreation_percent_change_from_baseline,0.0026894579195442378,40.578295139814074,13.388578731634063,0.8707072138747961,0.864016771358979
231,South Dakota,transit_stations_percent_change_from_baseline,0.0007826205335805434,75.27581353897737,10.010259065496994,0.7021952477460756,0.9290099203102973
232,South Dakota,workplaces_percent_change_from_baseline,0.000732054559701057,48.00000002809318,1.0000147682193175,0.8956642734125445,0.6831004253386475
233,Tennessee,grocery_and_pharmacy_percent_change_from_baseline,0.014228923688909082,2.2544175779769047,3.453711592764568,0.9899232909803626,-2.814677169231157
234,Tennessee,parks_percent_change_from_baseline,0.0016339520118023312,74.9753384541313,26.98240641,0.8634390577832262,0.9183928462765004
235,Tennessee,residential_percent_change_from_baseline,0.008188685838211352,30.707509776653747,19.451061663814883,0.7730888468886652,0.7861299168819835
236,Tennessee,retail_and_recreation_percent_change_from_baseline,0.0013561482902079217,41.86112238470339,8.004652623988228,0.9387503476460027,0.6818300981831247
237,Tennessee,transit_stations_percent_change_from_baseline,0.0012608800333053132,32.78586575362171,5.59501485071185,0.9771698364464332,0.7580008188253768
238,Tennessee,workplaces_percent_change_from_baseline,0.00039947029901112995,36.431686363005795,4.676018548823365,0.9415785288188467,0.34631878625845447
239,Texas,grocery_and_pharmacy_percent_change_from_baseline,0.004573717230420927,38.47794450396122,26.98240641,0.9525520849373611,0.9719518487068738
240,Texas,parks_percent_change_from_baseline,0.0012271088852320792,109.69255166226581,26.98240641,0.9119772759246249,0.8916140845746876
241,Texas,residential_percent_change_from_baseline,0.008322140386815039,29.096248971181403,22.870444287357486,0.8162804264525131,0.8451588505683019
242,Texas,retail_and_recreation_percent_change_from_baseline,0.0009855694289836305,44.887156499448004,7.684652773862869,0.9732785833162279,0.8879214597126476
243,Texas,transit_stations_percent_change_from_baseline,0.0008197061129430366,51.98659434499189,1.464417855270983,0.8897708733675378,0.6628861029733902
244,Texas,workplaces_percent_change_from_baseline,0.0006127903969871214,39.99999119478986,1.000051562775213,0.7204116100778615,0.5413661377120516
245,Utah,grocery_and_pharmacy_percent_change_from_baseline,0.00568546829353167,23.792826881233392,26.98240641,0.6676893597442894,0.8167651772277827
246,Utah,residential_percent_change_from_baseline,0.0075752583123816835,30.71761992028119,24.690607404133125,0.8008330146064977,0.7380135324793587
247,Utah,retail_and_recreation_percent_change_from_baseline,0.001729961224356834,32.768704325334895,6.592282445818585,0.9619127562920686,0.8485741279130675
248,Utah,transit_stations_percent_change_from_baseline,0.00044632297184347644,45.00644682138274,2.9931414885240035,0.9816888726763138,0.6913049775060514
249,Utah,workplaces_percent_change_from_baseline,0.000312292719460278,38.78925931964979,3.5600624260099396,0.9536243921174808,0.6297454093103331
250,Vermont,grocery_and_pharmacy_percent_change_from_baseline,0.0007396642479364736,80.09951115396812,26.98240641,0.8389692810525451,0.9680325067849075
251,Vermont,parks_percent_change_from_baseline,0.0005089828583546029,136.61114319264993,26.98240641,0.5549233346702147,0.3148204411625045
252,Vermont,residential_percent_change_from_baseline,0.015395117637363441,23.09281837403662,13.854266996113624,0.8198300738834271,0.9525281143134993
253,Vermont,retail_and_recreation_percent_change_from_baseline,0.0011046871180877829,40.11849029006121,2.413810305753959,0.800760190572908,0.9498082600217842
254,Vermont,transit_stations_percent_change_from_baseline,0.0004908848963379984,39.85514956922057,3.9953421314302524,0.9599478319450234,0.925291430224846
255,Vermont,workplaces_percent_change_from_baseline,0.0006108047427436401,52.00000073372099,1.0000181565363113,0.9424372552955141,0.9616549287348923
256,Virginia,grocery_and_pharmacy_percent_change_from_baseline,0.0017760738523814584,26.98574337663526,3.8031209672408983,0.8308112885666603,0.7854693425112682
257,Virginia,parks_percent_change_from_baseline,0.0010335669718650568,69.19220367412522,4.185640655654721,0.4108681756041085,0.6734218080905761
258,Virginia,residential_percent_change_from_baseline,0.01066723343139257,27.94632153225536,16.23083401981377,0.78867778462775,0.830620379653899
259,Virginia,retail_and_recreation_percent_change_from_baseline,0.00034602620848373476,52.49057530681933,6.549633334118329,0.9316349691096857,0.7144046290139413
260,Virginia,transit_stations_percent_change_from_baseline,0.0003163729720196477,56.0000009890608,1.000049528651526,0.9625188567469037,0.5675984376963701
261,Virginia,workplaces_percent_change_from_baseline,0.00030570095149023865,48.999999961378165,1.0000001600177992,0.618755632127682,0.7292413461291805
262,Washington,grocery_and_pharmacy_percent_change_from_baseline,0.0033041992760482167,55.387100344454765,26.98240641,0.4991290918732251,0.5310872187374419
263,Washington,parks_percent_change_from_baseline,0.00494457680128764,8.790441195108892,3.059941473299802,0.9659732143570395,0.9751110637063064
264,Washington,residential_percent_change_from_baseline,0.007080527705193883,29.55326805641787,25.7707592806405,0.7593728164248468,0.8216577714794276
265,Washington,retail_and_recreation_percent_change_from_baseline,0.0003535923873706296,96.9649978353395,26.98240641,0.9716756046785142,0.5612940385695271
266,Washington,transit_stations_percent_change_from_baseline,0.0008396735959389275,40.09409880191493,1.3667433860969649,0.7184379272765455,0.9178843792663179
267,Washington,workplaces_percent_change_from_baseline,0.0003185085159257437,37.928545246151,2.7530571407453412,0.9655686620864363,0.7215407044938726
268,West Virginia,grocery_and_pharmacy_percent_change_from_baseline,0.0021722878538129524,49.63813576457402,9.91922587948167,0.9096666806722543,0.6841453801741917
269,West Virginia,parks_percent_change_from_baseline,0.0007282866035346059,59.0627314296481,7.416568499320914,0.8837089702935346,0.9268381065222167
270,West Virginia,residential_percent_change_from_baseline,0.013788724914274294,24.857893208792493,14.152796585454032,0.7613461494608657,0.8684041796672674
271,West Virginia,retail_and_recreation_percent_change_from_baseline,0.001287638388306276,54.04067433283631,26.98240641,0.9588848660272833,0.9026436937661513
272,West Virginia,transit_stations_percent_change_from_baseline,0.0007819292880923449,60.1699703232869,6.454878283916348,0.910027574882569,0.9019913091242929
273,West Virginia,workplaces_percent_change_from_baseline,0.0004873656138503378,49.99999987932736,0.9999999574627149,0.4802460918192377,0.7931362765828707
274,Wisconsin,grocery_and_pharmacy_percent_change_from_baseline,0.0007770509921015118,66.4164260779551,18.54679187892652,0.8825898427444283,0.8289229873687921
275,Wisconsin,residential_percent_change_from_baseline,0.011710893345320529,27.27402523142409,15.855055115774396,0.748351092278586,0.7834972589101858
276,Wisconsin,retail_and_recreation_percent_change_from_baseline,0.0004790152176796097,103.15268562423144,26.98240641,0.9785078062270627,0.9629835419996592
277,Wisconsin,transit_stations_percent_change_from_baseline,0.00043746924970427034,62.999999974734344,1.000002038754785,0.8111782378171032,0.7592317567182033
278,Wisconsin,workplaces_percent_change_from_baseline,0.0005104595078338775,50.00000027980655,1.0000078170469728,0.9340228912765203,0.7457700413358482
279,Wyoming,grocery_and_pharmacy_percent_change_from_baseline,0.0008271681837040526,60.185845630201825,24.410303995197996,0.8896588763893006,0.4444587837487819
280,Wyoming,parks_percent_change_from_baseline,0.000771458062413401,44.013950190665994,1.3477706307491566,0.9791082747419427,0.07324552560581343
281,Wyoming,residential_percent_change_from_baseline,0.011723784483517567,23.959320628468557,11.172939778760098,0.91190721391338,0.9393085447716931
282,Wyoming,retail_and_recreation_percent_change_from_baseline,0.0015843687285224358,48.27907692827864,11.476055870324943,0.9177489470414977,0.7371956771117532
283,Wyoming,transit_stations_percent_change_from_baseline,0.0013371769101550364,107.72603544415897,26.98240641,0.751228955028661,0.8805806954487676
284,Wyoming,workplaces_percent_change_from_baseline,0.0005123818395178271,35.776621847073166,3.798696747783098,0.9301565005899624,0.5448771923096429
