,State,Mobility Type,a,p,s,R^2
0,Alabama,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
1,Alabama,parks_percent_change_from_baseline,,1e-08,1.0,
2,Alabama,residential_percent_change_from_baseline,,1e-08,1.0,
3,Alabama,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
4,Alabama,transit_stations_percent_change_from_baseline,,1e-08,1.0,
5,Alabama,workplaces_percent_change_from_baseline,,1e-08,1.0,
6,Alaska,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
7,Alaska,parks_percent_change_from_baseline,0.0,107.0,1.0,
8,Alaska,residential_percent_change_from_baseline,,1e-08,1.0,
9,Alaska,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
10,Alaska,transit_stations_percent_change_from_baseline,,1e-08,1.0,
11,Alaska,workplaces_percent_change_from_baseline,,1e-08,1.0,
12,Arizona,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
13,Arizona,parks_percent_change_from_baseline,,1e-08,1.0,
14,Arizona,residential_percent_change_from_baseline,,1e-08,1.0,
15,Arizona,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
16,Arizona,transit_stations_percent_change_from_baseline,,1e-08,1.0,
17,Arizona,workplaces_percent_change_from_baseline,,1e-08,1.0,
18,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
19,Arkansas,parks_percent_change_from_baseline,0.0,125.0,1.0,
20,Arkansas,residential_percent_change_from_baseline,,1e-08,1.0,
21,Arkansas,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
22,Arkansas,transit_stations_percent_change_from_baseline,,1e-08,1.0,
23,Arkansas,workplaces_percent_change_from_baseline,,1e-08,1.0,
24,California,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
25,California,parks_percent_change_from_baseline,,1e-08,1.0,
26,California,residential_percent_change_from_baseline,,1e-08,1.0,
27,California,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
28,California,transit_stations_percent_change_from_baseline,,1e-08,1.0,
29,California,workplaces_percent_change_from_baseline,,1e-08,1.0,
30,Colorado,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
31,Colorado,parks_percent_change_from_baseline,,1e-08,1.0,
32,Colorado,residential_percent_change_from_baseline,,1e-08,1.0,
33,Colorado,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
34,Colorado,transit_stations_percent_change_from_baseline,,1e-08,1.0,
35,Colorado,workplaces_percent_change_from_baseline,,1e-08,1.0,
36,Connecticut,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
37,Connecticut,parks_percent_change_from_baseline,,1e-08,1.0,
38,Connecticut,residential_percent_change_from_baseline,,1e-08,1.0,
39,Connecticut,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
40,Connecticut,transit_stations_percent_change_from_baseline,,1e-08,1.0,
41,Connecticut,workplaces_percent_change_from_baseline,,1e-08,1.0,
42,Delaware,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
43,Delaware,parks_percent_change_from_baseline,,1e-08,1.0,
44,Delaware,residential_percent_change_from_baseline,,1e-08,1.0,
45,Delaware,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
46,Delaware,transit_stations_percent_change_from_baseline,,1e-08,1.0,
47,Delaware,workplaces_percent_change_from_baseline,,1e-08,1.0,
48,District of Columbia,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
49,District of Columbia,parks_percent_change_from_baseline,,1e-08,1.0,
50,District of Columbia,residential_percent_change_from_baseline,,1e-08,1.0,
51,District of Columbia,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
52,District of Columbia,transit_stations_percent_change_from_baseline,,1e-08,1.0,
53,District of Columbia,workplaces_percent_change_from_baseline,,1e-08,1.0,
54,Florida,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
55,Florida,parks_percent_change_from_baseline,,1e-08,1.0,
56,Florida,residential_percent_change_from_baseline,,1e-08,1.0,
57,Florida,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
58,Florida,transit_stations_percent_change_from_baseline,,1e-08,1.0,
59,Florida,workplaces_percent_change_from_baseline,,1e-08,1.0,
60,Georgia,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
61,Georgia,parks_percent_change_from_baseline,,1e-08,1.0,
62,Georgia,residential_percent_change_from_baseline,,1e-08,1.0,
63,Georgia,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
64,Georgia,transit_stations_percent_change_from_baseline,,1e-08,1.0,
65,Georgia,workplaces_percent_change_from_baseline,,1e-08,1.0,
66,Hawaii,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
67,Hawaii,parks_percent_change_from_baseline,,1e-08,1.0,
68,Hawaii,residential_percent_change_from_baseline,,1e-08,1.0,
69,Hawaii,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
70,Hawaii,transit_stations_percent_change_from_baseline,,1e-08,1.0,
71,Hawaii,workplaces_percent_change_from_baseline,,1e-08,1.0,
72,Idaho,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
73,Idaho,parks_percent_change_from_baseline,0.0,85.0,1.0,
74,Idaho,residential_percent_change_from_baseline,,1e-08,1.0,
75,Idaho,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
76,Idaho,transit_stations_percent_change_from_baseline,,1e-08,1.0,
77,Idaho,workplaces_percent_change_from_baseline,,1e-08,1.0,
78,Illinois,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
79,Illinois,parks_percent_change_from_baseline,,1e-08,1.0,
80,Illinois,residential_percent_change_from_baseline,,1e-08,1.0,
81,Illinois,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
82,Illinois,transit_stations_percent_change_from_baseline,,1e-08,1.0,
83,Illinois,workplaces_percent_change_from_baseline,,1e-08,1.0,
84,Indiana,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
85,Indiana,parks_percent_change_from_baseline,0.0,122.0,1.0,
86,Indiana,residential_percent_change_from_baseline,,1e-08,1.0,
87,Indiana,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
88,Indiana,transit_stations_percent_change_from_baseline,,1e-08,1.0,
89,Indiana,workplaces_percent_change_from_baseline,,1e-08,1.0,
90,Iowa,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
91,Iowa,parks_percent_change_from_baseline,0.0,130.0,1.0,
92,Iowa,residential_percent_change_from_baseline,,1e-08,1.0,
93,Iowa,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
94,Iowa,transit_stations_percent_change_from_baseline,,1e-08,1.0,
95,Iowa,workplaces_percent_change_from_baseline,,1e-08,1.0,
96,Kansas,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
97,Kansas,parks_percent_change_from_baseline,0.0,95.0,1.0,
98,Kansas,residential_percent_change_from_baseline,,1e-08,1.0,
99,Kansas,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
100,Kansas,transit_stations_percent_change_from_baseline,,1e-08,1.0,
101,Kansas,workplaces_percent_change_from_baseline,,1e-08,1.0,
102,Kentucky,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
103,Kentucky,parks_percent_change_from_baseline,0.0,121.0,1.0,
104,Kentucky,residential_percent_change_from_baseline,,1e-08,1.0,
105,Kentucky,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
106,Kentucky,transit_stations_percent_change_from_baseline,,1e-08,1.0,
107,Kentucky,workplaces_percent_change_from_baseline,,1e-08,1.0,
108,Louisiana,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
109,Louisiana,parks_percent_change_from_baseline,,1e-08,1.0,
110,Louisiana,residential_percent_change_from_baseline,,1e-08,1.0,
111,Louisiana,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
112,Louisiana,transit_stations_percent_change_from_baseline,,1e-08,1.0,
113,Louisiana,workplaces_percent_change_from_baseline,,1e-08,1.0,
114,Maine,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
115,Maine,parks_percent_change_from_baseline,,1e-08,1.0,
116,Maine,residential_percent_change_from_baseline,,1e-08,1.0,
117,Maine,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
118,Maine,transit_stations_percent_change_from_baseline,,1e-08,1.0,
119,Maine,workplaces_percent_change_from_baseline,,1e-08,1.0,
120,Maryland,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
121,Maryland,parks_percent_change_from_baseline,0.0,121.0,1.0,
122,Maryland,residential_percent_change_from_baseline,,1e-08,1.0,
123,Maryland,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
124,Maryland,transit_stations_percent_change_from_baseline,,1e-08,1.0,
125,Maryland,workplaces_percent_change_from_baseline,,1e-08,1.0,
126,Massachusetts,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
127,Massachusetts,parks_percent_change_from_baseline,,1e-08,1.0,
128,Massachusetts,residential_percent_change_from_baseline,,1e-08,1.0,
129,Massachusetts,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
130,Massachusetts,transit_stations_percent_change_from_baseline,,1e-08,1.0,
131,Massachusetts,workplaces_percent_change_from_baseline,,1e-08,1.0,
132,Michigan,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
133,Michigan,parks_percent_change_from_baseline,0.0,134.0,1.0,
134,Michigan,residential_percent_change_from_baseline,,1e-08,1.0,
135,Michigan,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
136,Michigan,transit_stations_percent_change_from_baseline,,1e-08,1.0,
137,Michigan,workplaces_percent_change_from_baseline,,1e-08,1.0,
138,Minnesota,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
139,Minnesota,parks_percent_change_from_baseline,,1e-08,1.0,
140,Minnesota,residential_percent_change_from_baseline,,1e-08,1.0,
141,Minnesota,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
142,Minnesota,transit_stations_percent_change_from_baseline,,1e-08,1.0,
143,Minnesota,workplaces_percent_change_from_baseline,,1e-08,1.0,
144,Mississippi,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
145,Mississippi,parks_percent_change_from_baseline,,1e-08,1.0,
146,Mississippi,residential_percent_change_from_baseline,,1e-08,1.0,
147,Mississippi,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
148,Mississippi,transit_stations_percent_change_from_baseline,,1e-08,1.0,
149,Mississippi,workplaces_percent_change_from_baseline,,1e-08,1.0,
150,Missouri,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
151,Missouri,parks_percent_change_from_baseline,,1e-08,1.0,
152,Missouri,residential_percent_change_from_baseline,,1e-08,1.0,
153,Missouri,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
154,Missouri,transit_stations_percent_change_from_baseline,,1e-08,1.0,
155,Missouri,workplaces_percent_change_from_baseline,,1e-08,1.0,
156,Montana,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
157,Montana,parks_percent_change_from_baseline,,1e-08,1.0,
158,Montana,residential_percent_change_from_baseline,,1e-08,1.0,
159,Montana,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
160,Montana,transit_stations_percent_change_from_baseline,,1e-08,1.0,
161,Montana,workplaces_percent_change_from_baseline,,1e-08,1.0,
162,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
163,Nebraska,parks_percent_change_from_baseline,0.0,90.0,1.0,
164,Nebraska,residential_percent_change_from_baseline,,1e-08,1.0,
165,Nebraska,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
166,Nebraska,transit_stations_percent_change_from_baseline,,1e-08,1.0,
167,Nebraska,workplaces_percent_change_from_baseline,,1e-08,1.0,
168,Nevada,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
169,Nevada,parks_percent_change_from_baseline,,1e-08,1.0,
170,Nevada,residential_percent_change_from_baseline,,1e-08,1.0,
171,Nevada,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
172,Nevada,transit_stations_percent_change_from_baseline,,1e-08,1.0,
173,Nevada,workplaces_percent_change_from_baseline,,1e-08,1.0,
174,New Hampshire,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
175,New Hampshire,parks_percent_change_from_baseline,,1e-08,1.0,
176,New Hampshire,residential_percent_change_from_baseline,,1e-08,1.0,
177,New Hampshire,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
178,New Hampshire,transit_stations_percent_change_from_baseline,,1e-08,1.0,
179,New Hampshire,workplaces_percent_change_from_baseline,,1e-08,1.0,
180,New Jersey,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
181,New Jersey,parks_percent_change_from_baseline,,1e-08,1.0,
182,New Jersey,residential_percent_change_from_baseline,,1e-08,1.0,
183,New Jersey,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
184,New Jersey,transit_stations_percent_change_from_baseline,,1e-08,1.0,
185,New Jersey,workplaces_percent_change_from_baseline,,1e-08,1.0,
186,New Mexico,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
187,New Mexico,parks_percent_change_from_baseline,,1e-08,1.0,
188,New Mexico,residential_percent_change_from_baseline,,1e-08,1.0,
189,New Mexico,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
190,New Mexico,transit_stations_percent_change_from_baseline,,1e-08,1.0,
191,New Mexico,workplaces_percent_change_from_baseline,,1e-08,1.0,
192,New York,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
193,New York,parks_percent_change_from_baseline,,1e-08,1.0,
194,New York,residential_percent_change_from_baseline,,1e-08,1.0,
195,New York,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
196,New York,transit_stations_percent_change_from_baseline,,1e-08,1.0,
197,New York,workplaces_percent_change_from_baseline,,1e-08,1.0,
198,North Carolina,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
199,North Carolina,parks_percent_change_from_baseline,0.0,130.0,1.0,
200,North Carolina,residential_percent_change_from_baseline,,1e-08,1.0,
201,North Carolina,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
202,North Carolina,transit_stations_percent_change_from_baseline,,1e-08,1.0,
203,North Carolina,workplaces_percent_change_from_baseline,,1e-08,1.0,
204,North Dakota,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
205,North Dakota,parks_percent_change_from_baseline,,1e-08,1.0,
206,North Dakota,residential_percent_change_from_baseline,,1e-08,1.0,
207,North Dakota,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
208,North Dakota,transit_stations_percent_change_from_baseline,,1e-08,1.0,
209,North Dakota,workplaces_percent_change_from_baseline,,1e-08,1.0,
210,Ohio,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
211,Ohio,parks_percent_change_from_baseline,0.0,116.0,1.0,
212,Ohio,residential_percent_change_from_baseline,,1e-08,1.0,
213,Ohio,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
214,Ohio,transit_stations_percent_change_from_baseline,,1e-08,1.0,
215,Ohio,workplaces_percent_change_from_baseline,,1e-08,1.0,
216,Oklahoma,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
217,Oklahoma,parks_percent_change_from_baseline,,1e-08,1.0,
218,Oklahoma,residential_percent_change_from_baseline,,1e-08,1.0,
219,Oklahoma,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
220,Oklahoma,transit_stations_percent_change_from_baseline,,1e-08,1.0,
221,Oklahoma,workplaces_percent_change_from_baseline,,1e-08,1.0,
222,Oregon,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
223,Oregon,parks_percent_change_from_baseline,,1e-08,1.0,
224,Oregon,residential_percent_change_from_baseline,,1e-08,1.0,
225,Oregon,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
226,Oregon,transit_stations_percent_change_from_baseline,,1e-08,1.0,
227,Oregon,workplaces_percent_change_from_baseline,,1e-08,1.0,
228,Pennsylvania,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
229,Pennsylvania,parks_percent_change_from_baseline,,1e-08,1.0,
230,Pennsylvania,residential_percent_change_from_baseline,,1e-08,1.0,
231,Pennsylvania,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
232,Pennsylvania,transit_stations_percent_change_from_baseline,,1e-08,1.0,
233,Pennsylvania,workplaces_percent_change_from_baseline,,1e-08,1.0,
234,Rhode Island,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
235,Rhode Island,parks_percent_change_from_baseline,0.0,126.0,1.0,
236,Rhode Island,residential_percent_change_from_baseline,,1e-08,1.0,
237,Rhode Island,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
238,Rhode Island,transit_stations_percent_change_from_baseline,,1e-08,1.0,
239,Rhode Island,workplaces_percent_change_from_baseline,,1e-08,1.0,
240,South Carolina,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
241,South Carolina,parks_percent_change_from_baseline,,1e-08,1.0,
242,South Carolina,residential_percent_change_from_baseline,,1e-08,1.0,
243,South Carolina,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
244,South Carolina,transit_stations_percent_change_from_baseline,,1e-08,1.0,
245,South Carolina,workplaces_percent_change_from_baseline,,1e-08,1.0,
246,South Dakota,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
247,South Dakota,parks_percent_change_from_baseline,,1e-08,1.0,
248,South Dakota,residential_percent_change_from_baseline,,1e-08,1.0,
249,South Dakota,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
250,South Dakota,transit_stations_percent_change_from_baseline,,1e-08,1.0,
251,South Dakota,workplaces_percent_change_from_baseline,,1e-08,1.0,
252,Tennessee,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
253,Tennessee,parks_percent_change_from_baseline,,1e-08,1.0,
254,Tennessee,residential_percent_change_from_baseline,,1e-08,1.0,
255,Tennessee,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
256,Tennessee,transit_stations_percent_change_from_baseline,,1e-08,1.0,
257,Tennessee,workplaces_percent_change_from_baseline,,1e-08,1.0,
258,Texas,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
259,Texas,parks_percent_change_from_baseline,,1e-08,1.0,
260,Texas,residential_percent_change_from_baseline,,1e-08,1.0,
261,Texas,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
262,Texas,transit_stations_percent_change_from_baseline,,1e-08,1.0,
263,Texas,workplaces_percent_change_from_baseline,,1e-08,1.0,
264,US,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
265,US,parks_percent_change_from_baseline,,1e-08,1.0,
266,US,residential_percent_change_from_baseline,,1e-08,1.0,
267,US,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
268,US,transit_stations_percent_change_from_baseline,,1e-08,1.0,
269,US,workplaces_percent_change_from_baseline,,1e-08,1.0,
270,Utah,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
271,Utah,parks_percent_change_from_baseline,0.0,104.0,1.0,
272,Utah,residential_percent_change_from_baseline,,1e-08,1.0,
273,Utah,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
274,Utah,transit_stations_percent_change_from_baseline,,1e-08,1.0,
275,Utah,workplaces_percent_change_from_baseline,,1e-08,1.0,
276,Vermont,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
277,Vermont,parks_percent_change_from_baseline,,1e-08,1.0,
278,Vermont,residential_percent_change_from_baseline,,1e-08,1.0,
279,Vermont,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
280,Vermont,transit_stations_percent_change_from_baseline,,1e-08,1.0,
281,Vermont,workplaces_percent_change_from_baseline,,1e-08,1.0,
282,Virginia,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
283,Virginia,parks_percent_change_from_baseline,,1e-08,1.0,
284,Virginia,residential_percent_change_from_baseline,,1e-08,1.0,
285,Virginia,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
286,Virginia,transit_stations_percent_change_from_baseline,,1e-08,1.0,
287,Virginia,workplaces_percent_change_from_baseline,,1e-08,1.0,
288,Washington,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
289,Washington,parks_percent_change_from_baseline,,1e-08,1.0,
290,Washington,residential_percent_change_from_baseline,,1e-08,1.0,
291,Washington,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
292,Washington,transit_stations_percent_change_from_baseline,,1e-08,1.0,
293,Washington,workplaces_percent_change_from_baseline,,1e-08,1.0,
294,West Virginia,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
295,West Virginia,parks_percent_change_from_baseline,,1e-08,1.0,
296,West Virginia,residential_percent_change_from_baseline,,1e-08,1.0,
297,West Virginia,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
298,West Virginia,transit_stations_percent_change_from_baseline,,1e-08,1.0,
299,West Virginia,workplaces_percent_change_from_baseline,,1e-08,1.0,
300,Wisconsin,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
301,Wisconsin,parks_percent_change_from_baseline,0.0,121.0,1.0,
302,Wisconsin,residential_percent_change_from_baseline,,1e-08,1.0,
303,Wisconsin,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
304,Wisconsin,transit_stations_percent_change_from_baseline,,1e-08,1.0,
305,Wisconsin,workplaces_percent_change_from_baseline,,1e-08,1.0,
306,Wyoming,grocery_and_pharmacy_percent_change_from_baseline,,1e-08,1.0,
307,Wyoming,parks_percent_change_from_baseline,,1e-08,1.0,
308,Wyoming,residential_percent_change_from_baseline,,1e-08,1.0,
309,Wyoming,retail_and_recreation_percent_change_from_baseline,,1e-08,1.0,
310,Wyoming,transit_stations_percent_change_from_baseline,,1e-08,1.0,
311,Wyoming,workplaces_percent_change_from_baseline,,1e-08,1.0,
