,state,mobility_type,A,B,R2
0,Alabama,grocery_and_pharmacy_percent_change_from_baseline,28.84172224128348,1.249202256270594,0.31876119719760654
1,Alabama,parks_percent_change_from_baseline,67.14095693730184,1.3496654891646718,0.108042527993778
2,Alabama,residential_percent_change_from_baseline,28.618652795645797,1.159569429878738,0.04672121421461639
3,Alabama,retail_and_recreation_percent_change_from_baseline,52.43910921679337,1.2803452521509346,0.27914748365955866
4,Alabama,transit_stations_percent_change_from_baseline,54.71766556099488,1.2865423938505594,0.2829517118136565
5,Alabama,workplaces_percent_change_from_baseline,197.17359627676956,1.000049177882812,0.03392912411544935
6,Alaska,grocery_and_pharmacy_percent_change_from_baseline,61.62864391059847,1.4120151003134958,0.23753300867438454
7,Alaska,parks_percent_change_from_baseline,72.43622694634179,1.000067432824809,0.0074454606055455175
8,Alaska,residential_percent_change_from_baseline,36.16180275560511,1.1405012709309261,0.03588204604834255
9,Alaska,retail_and_recreation_percent_change_from_baseline,45.714138881608825,1.4834825753186216,0.47751077520044827
10,Alaska,transit_stations_percent_change_from_baseline,59.95074128951551,1.4153723673667444,0.41733406688597585
11,Alaska,workplaces_percent_change_from_baseline,108.07397757289345,1.0000488976344557,0.06579838867921683
12,Arizona,grocery_and_pharmacy_percent_change_from_baseline,41.90727489103596,1.2170486050930498,0.233000386857092
13,Arizona,parks_percent_change_from_baseline,38.132938751171444,1.573375985309168,0.1864939400724105
14,Arizona,residential_percent_change_from_baseline,18.867974466172612,1.1810646812971073,0.07927652258138895
15,Arizona,retail_and_recreation_percent_change_from_baseline,71.77418052678655,1.27041418133524,0.25807082359367306
16,Arizona,transit_stations_percent_change_from_baseline,103.32978551284106,1.000049690588018,0.05137936677907373
17,Arizona,workplaces_percent_change_from_baseline,139.66111147346945,1.0000479196279104,0.06869645897261278
18,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,42.27223784221879,1.2964783507529667,0.45424136953623484
19,Arkansas,parks_percent_change_from_baseline,65.23352868311017,1.0000673956702655,0.006498955312973953
20,Arkansas,residential_percent_change_from_baseline,19.949962646088487,1.1292496800413685,0.04842676840503901
21,Arkansas,retail_and_recreation_percent_change_from_baseline,53.5747394588544,1.225391720771063,0.23383956373706394
22,Arkansas,transit_stations_percent_change_from_baseline,73.3804594698105,1.2557595007251876,0.28473217588591515
23,Arkansas,workplaces_percent_change_from_baseline,168.77123488845754,1.0000470933095682,0.06672065246774983
24,California,grocery_and_pharmacy_percent_change_from_baseline,82.01162874773102,1.0000490503318151,0.08971242947336266
25,California,parks_percent_change_from_baseline,43.16015239784187,1.6787895406602231,0.4863911427414792
26,California,residential_percent_change_from_baseline,29.11540590638137,1.0949849095843365,0.03146480744412394
27,California,retail_and_recreation_percent_change_from_baseline,113.62945899026012,1.0000488586905851,0.06636938644191592
28,California,transit_stations_percent_change_from_baseline,154.47916052076044,1.0000513535343756,0.03412446231018085
29,California,workplaces_percent_change_from_baseline,149.16551172316127,1.0000476761144124,0.07023495040250327
30,Colorado,grocery_and_pharmacy_percent_change_from_baseline,47.8441469608997,1.2325409462296435,0.2302211665744559
31,Colorado,parks_percent_change_from_baseline,33.77000215327888,1.4350833261445428,0.3062763518641215
32,Colorado,residential_percent_change_from_baseline,28.53504886742443,1.0489125164326134,0.02078214160862546
33,Colorado,retail_and_recreation_percent_change_from_baseline,57.56323166046427,1.2797732042412693,0.3094323794853129
34,Colorado,transit_stations_percent_change_from_baseline,59.104559515156524,1.2486300569706157,0.2709016186391837
35,Colorado,workplaces_percent_change_from_baseline,133.09493500357956,1.0000481147869114,0.0692313539262649
36,Connecticut,grocery_and_pharmacy_percent_change_from_baseline,64.30450923125693,1.1770498250882127,0.1789739597677914
37,Connecticut,parks_percent_change_from_baseline,49.570321576796395,1.6412525513745062,0.326504009695194
38,Connecticut,residential_percent_change_from_baseline,34.1271738142245,1.0820796962373131,0.026940842541529397
39,Connecticut,retail_and_recreation_percent_change_from_baseline,54.79639271358005,1.0000536988330897,0.02543424625631341
40,Connecticut,transit_stations_percent_change_from_baseline,92.96669943046953,1.335163731341428,0.3108199072970078
41,Connecticut,workplaces_percent_change_from_baseline,127.21034725884502,1.0000482896934708,0.07190737937901681
42,Delaware,grocery_and_pharmacy_percent_change_from_baseline,48.969887660650976,1.5054157275140985,0.20194293562983145
43,Delaware,parks_percent_change_from_baseline,60.70222682934198,1.4401487813793312,0.12188272769296571
44,Delaware,residential_percent_change_from_baseline,27.726109099190257,1.1212945272463355,0.04384419812784801
45,Delaware,retail_and_recreation_percent_change_from_baseline,50.42259186682024,1.6046447847154333,0.2332379117201463
46,Delaware,transit_stations_percent_change_from_baseline,66.3609500121235,1.5636244052128752,0.25246722357471185
47,Delaware,workplaces_percent_change_from_baseline,152.0909453318986,1.000053101803054,0.004715893547253436
48,District of Columbia,grocery_and_pharmacy_percent_change_from_baseline,156.84225434356793,1.000047978182424,0.05722634521316183
49,District of Columbia,parks_percent_change_from_baseline,112.40953263953824,1.0000486555728159,0.07431677231717548
50,District of Columbia,residential_percent_change_from_baseline,27.379455739199866,1.1177382685927817,0.048678329760401096
51,District of Columbia,retail_and_recreation_percent_change_from_baseline,326.8482855425537,1.0000423560158453,0.07145121894157269
52,District of Columbia,transit_stations_percent_change_from_baseline,457.4792278702556,1.0000384734014385,0.07222092443619932
53,District of Columbia,workplaces_percent_change_from_baseline,251.51066534178818,1.0517888033241145,0.1094275047199168
54,Florida,grocery_and_pharmacy_percent_change_from_baseline,233.58285988859117,1.0000499898693458,0.030431889658678712
55,Florida,parks_percent_change_from_baseline,44.12773654063894,1.2452764450502456,0.253144076647862
56,Florida,residential_percent_change_from_baseline,32.895270372888625,1.1201987283051207,0.03383109394134287
57,Florida,retail_and_recreation_percent_change_from_baseline,83.94214440662735,1.2724684029280802,0.28185527828356116
58,Florida,transit_stations_percent_change_from_baseline,146.1747002184872,1.000048895124917,0.04676973860849676
59,Florida,workplaces_percent_change_from_baseline,124.39906227758294,1.2134060033163865,0.2267899184860387
60,Georgia,grocery_and_pharmacy_percent_change_from_baseline,40.00642110582054,1.1833612791311534,0.28024181112071367
61,Georgia,parks_percent_change_from_baseline,45.19257962718673,1.489263336714003,0.5027893398000036
62,Georgia,residential_percent_change_from_baseline,35.315153203394075,1.1113186210427255,0.029819780215766145
63,Georgia,retail_and_recreation_percent_change_from_baseline,61.31715479962302,1.234358928903031,0.23390650943196523
64,Georgia,transit_stations_percent_change_from_baseline,161.1280502606806,1.1837165651285053,0.1678059189920973
65,Georgia,workplaces_percent_change_from_baseline,115.60736221980252,1.1778226220304058,0.1944195115234446
66,Hawaii,grocery_and_pharmacy_percent_change_from_baseline,470.6306890952188,1.0000455583640129,0.03070587732850172
67,Hawaii,parks_percent_change_from_baseline,128.06692823885825,1.202434958701556,0.20620218361117926
68,Hawaii,residential_percent_change_from_baseline,33.44695279954152,1.1455332257293025,0.045605027056207725
69,Hawaii,retail_and_recreation_percent_change_from_baseline,164.88638991809285,1.0000470614620398,0.0727313114338205
70,Hawaii,transit_stations_percent_change_from_baseline,514.5744964409382,1.0000364975313256,0.0801769480479062
71,Hawaii,workplaces_percent_change_from_baseline,408.8794881583972,1.000049914347067,0.02657320134167751
72,Idaho,grocery_and_pharmacy_percent_change_from_baseline,87.86210577553555,1.3049509786338453,0.2731593365686502
73,Idaho,parks_percent_change_from_baseline,62.746370637227166,1.000067718157042,0.007691239809112349
74,Idaho,residential_percent_change_from_baseline,31.907740532906963,1.1399995644726066,0.03846339122754172
75,Idaho,retail_and_recreation_percent_change_from_baseline,59.39572820652641,1.4700479461632194,0.3490260994945372
76,Idaho,transit_stations_percent_change_from_baseline,38.43577134547259,1.3607963329794588,0.3191531029581657
77,Idaho,workplaces_percent_change_from_baseline,113.161164249107,1.1941734370915424,0.2146873388735676
78,Illinois,grocery_and_pharmacy_percent_change_from_baseline,202.80657376566336,1.000051905810207,0.03077767585132718
79,Illinois,parks_percent_change_from_baseline,57.82617351696585,1.7087063362320225,0.4001982046310407
80,Illinois,residential_percent_change_from_baseline,25.801891780444095,1.110519621313733,0.046963408453979616
81,Illinois,retail_and_recreation_percent_change_from_baseline,102.68056156930916,1.2592547307736035,0.31952857190934747
82,Illinois,transit_stations_percent_change_from_baseline,141.65108278595753,1.0000496021594452,0.05190179221863023
83,Illinois,workplaces_percent_change_from_baseline,143.53892902128425,1.0000478433702906,0.07350374929341852
84,Indiana,grocery_and_pharmacy_percent_change_from_baseline,66.76205130894569,1.339354983387832,0.2988881888363173
85,Indiana,parks_percent_change_from_baseline,90.40766081746287,1.7886463281961356,0.3559721137051577
86,Indiana,residential_percent_change_from_baseline,30.311020773848448,1.1190750005365924,0.03844003057694412
87,Indiana,retail_and_recreation_percent_change_from_baseline,64.68912895025558,1.3256531950935933,0.3852842800138503
88,Indiana,transit_stations_percent_change_from_baseline,48.35907024280124,1.3067988300584301,0.3147502789765896
89,Indiana,workplaces_percent_change_from_baseline,104.84459268140202,1.000048880341771,0.0713192061500848
90,Iowa,grocery_and_pharmacy_percent_change_from_baseline,54.12349483284548,1.3002420465175657,0.2379639071737143
91,Iowa,parks_percent_change_from_baseline,97.96308376129191,1.7453482141836791,0.36078944326281004
92,Iowa,residential_percent_change_from_baseline,24.473401764088294,1.1269692042571475,0.048765482582805664
93,Iowa,retail_and_recreation_percent_change_from_baseline,73.14770376002798,1.31161032280707,0.23500380566454437
94,Iowa,transit_stations_percent_change_from_baseline,44.240321709100066,1.4182441840360036,0.369051765976359
95,Iowa,workplaces_percent_change_from_baseline,137.27275515981395,1.0000480296508434,0.07182982349751965
96,Kansas,grocery_and_pharmacy_percent_change_from_baseline,67.09568122384049,1.1419835610138025,0.22529236204793401
97,Kansas,parks_percent_change_from_baseline,52.19838898950766,1.3208737318798476,0.15621174732503862
98,Kansas,residential_percent_change_from_baseline,25.785372994880266,1.1032798719184336,0.03262348370110424
99,Kansas,retail_and_recreation_percent_change_from_baseline,64.22515618291166,1.3709194312246138,0.361404842281805
100,Kansas,transit_stations_percent_change_from_baseline,40.3150966276536,1.2239273703441347,0.26356514397742326
101,Kansas,workplaces_percent_change_from_baseline,124.78003234735834,1.0000488214210121,0.05764711701918834
102,Kentucky,grocery_and_pharmacy_percent_change_from_baseline,66.43686587399306,1.2543664574504707,0.19885860443558634
103,Kentucky,parks_percent_change_from_baseline,78.3181083133216,1.4196834933892228,0.4363262677609384
104,Kentucky,residential_percent_change_from_baseline,24.102701591822147,1.1750958845028794,0.0700250078551311
105,Kentucky,retail_and_recreation_percent_change_from_baseline,78.94877562616186,1.2712784652316347,0.2686846775311701
106,Kentucky,transit_stations_percent_change_from_baseline,75.81881688087933,1.000050278956272,0.047206689084250186
107,Kentucky,workplaces_percent_change_from_baseline,134.49481995283045,1.0000480731808183,0.07169472680973155
108,Louisiana,grocery_and_pharmacy_percent_change_from_baseline,107.40569203284518,1.0000484056681318,0.10581792792302236
109,Louisiana,parks_percent_change_from_baseline,51.14366972326703,1.2694520731072843,0.3095073090104107
110,Louisiana,residential_percent_change_from_baseline,23.301529578484644,1.11578226108541,0.039572205405112415
111,Louisiana,retail_and_recreation_percent_change_from_baseline,74.38467805046929,1.000050071102872,0.05872561929887832
112,Louisiana,transit_stations_percent_change_from_baseline,112.16178431708707,1.2005380135752635,0.21357781444033108
113,Louisiana,workplaces_percent_change_from_baseline,144.53039240003153,1.0000485969606603,0.05044333461685857
114,Maine,grocery_and_pharmacy_percent_change_from_baseline,62.277624273462855,1.398586386446311,0.3408344842322243
115,Maine,parks_percent_change_from_baseline,63.914545395929345,1.684843682173982,0.4315249223046911
116,Maine,residential_percent_change_from_baseline,38.66705180277194,1.0000534802586247,0.013125631830230522
117,Maine,retail_and_recreation_percent_change_from_baseline,60.522186700873256,1.4853649053043518,0.4448525256623902
118,Maine,transit_stations_percent_change_from_baseline,67.48197085079767,1.6194888494966084,0.5006989711854843
119,Maine,workplaces_percent_change_from_baseline,126.97728436014921,1.0000487560119595,0.05994767874606699
120,Maryland,grocery_and_pharmacy_percent_change_from_baseline,101.26519172158305,1.2875782660292092,0.29400521519276224
121,Maryland,parks_percent_change_from_baseline,105.42014846744952,1.6918697690142852,0.2553340243035873
122,Maryland,residential_percent_change_from_baseline,29.06448485482936,1.1138926117435919,0.043372613935311555
123,Maryland,retail_and_recreation_percent_change_from_baseline,101.7256834393132,1.000049619486791,0.059066054383194344
124,Maryland,transit_stations_percent_change_from_baseline,280.43462207034065,1.0000490506885642,0.028160327730251455
125,Maryland,workplaces_percent_change_from_baseline,188.39141943279674,1.0000464712471835,0.07304254484915229
126,Massachusetts,grocery_and_pharmacy_percent_change_from_baseline,83.85066654923372,1.0000493417425431,0.07063530008044128
127,Massachusetts,parks_percent_change_from_baseline,54.08768451088738,1.6301036331421843,0.31909088919674067
128,Massachusetts,residential_percent_change_from_baseline,31.32428853508476,1.0941166624147562,0.03343739404268964
129,Massachusetts,retail_and_recreation_percent_change_from_baseline,76.79629192254109,1.2737004940027978,0.33767979357585065
130,Massachusetts,transit_stations_percent_change_from_baseline,128.50233322304706,1.0000539856838124,0.02798921668246135
131,Massachusetts,workplaces_percent_change_from_baseline,167.9270049791706,1.0000475916846339,0.06049007269822393
132,Michigan,grocery_and_pharmacy_percent_change_from_baseline,103.84164845430591,1.329300093701979,0.27239436279348084
133,Michigan,parks_percent_change_from_baseline,104.08798112708364,1.7437525117854846,0.32995982435795046
134,Michigan,residential_percent_change_from_baseline,36.557695313060314,1.0955192088737604,0.02927669045156167
135,Michigan,retail_and_recreation_percent_change_from_baseline,80.03160702210607,1.3859356602044062,0.4691692225985121
136,Michigan,transit_stations_percent_change_from_baseline,62.31744740699874,1.256191102303768,0.3018566374388836
137,Michigan,workplaces_percent_change_from_baseline,107.4633791066706,1.2351817963951872,0.26485087338028634
138,Minnesota,grocery_and_pharmacy_percent_change_from_baseline,88.85515319030907,1.3097058576380258,0.2234178582295151
139,Minnesota,parks_percent_change_from_baseline,80.75896245145319,1.6252670371688975,0.5712207739253594
140,Minnesota,residential_percent_change_from_baseline,36.07497181791048,1.113213307604472,0.03318398476499096
141,Minnesota,retail_and_recreation_percent_change_from_baseline,77.95516301122588,1.3039310727396405,0.3877262325861638
142,Minnesota,transit_stations_percent_change_from_baseline,100.071711950775,1.0000494020762631,0.053934255253135
143,Minnesota,workplaces_percent_change_from_baseline,167.950664565596,1.0000475909711892,0.06362919390808242
144,Mississippi,grocery_and_pharmacy_percent_change_from_baseline,29.436612674206202,1.22903558430664,0.3059566021628555
145,Mississippi,parks_percent_change_from_baseline,41.022441431458816,1.5285489418004725,0.29359869243458414
146,Mississippi,residential_percent_change_from_baseline,38.278621949188114,1.000053383686049,0.010514553730285758
147,Mississippi,retail_and_recreation_percent_change_from_baseline,70.68753326520707,1.2952401991577531,0.22570692476474064
148,Mississippi,transit_stations_percent_change_from_baseline,42.74757478211195,1.3897901221931508,0.4113359171583607
149,Mississippi,workplaces_percent_change_from_baseline,165.70727072508896,1.0000503646741281,0.03172896539052383
150,Missouri,grocery_and_pharmacy_percent_change_from_baseline,89.4713549292796,1.0000501033959819,0.049222010458349175
151,Missouri,parks_percent_change_from_baseline,40.61888088570635,1.0000553600667346,0.009965103262253638
152,Missouri,residential_percent_change_from_baseline,24.661633925317098,1.1187777415692821,0.04196270888077047
153,Missouri,retail_and_recreation_percent_change_from_baseline,58.42384106987051,1.258947987881879,0.27070323480580916
154,Missouri,transit_stations_percent_change_from_baseline,60.526349411410905,1.199849748062564,0.21397316177983294
155,Missouri,workplaces_percent_change_from_baseline,135.12925224041777,1.0000480933688591,0.06764422784758162
