,state,mobility_type,A,B,R2
156,Montana,grocery_and_pharmacy_percent_change_from_baseline,48.27681169638418,1.5782861066050593,0.5058231959568457
157,Montana,parks_percent_change_from_baseline,84.39700175526208,1.7530415610041745,0.5216931035147299
158,Montana,residential_percent_change_from_baseline,42.78828309653816,1.1341574617243848,0.032025121960571945
159,Montana,retail_and_recreation_percent_change_from_baseline,48.42507589120172,1.698967972949735,0.5789504208542972
160,Montana,transit_stations_percent_change_from_baseline,62.40553882061537,1.841292537422254,0.4786901036053124
161,Montana,workplaces_percent_change_from_baseline,82.5661365345216,1.2286451760836437,0.24696513112202267
162,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,53.756310440943956,1.219113718665287,0.22922383788224932
163,Nebraska,parks_percent_change_from_baseline,102.23486943927973,1.8060473131867876,0.38653569238184815
164,Nebraska,residential_percent_change_from_baseline,28.94106027500794,1.1258236872832292,0.044033614208074834
165,Nebraska,retail_and_recreation_percent_change_from_baseline,88.16281174052943,1.2705871396790147,0.24624693351964866
166,Nebraska,transit_stations_percent_change_from_baseline,73.26620528013885,1.0000495733054522,0.07971061634041354
167,Nebraska,workplaces_percent_change_from_baseline,130.13700496557144,1.0000480938728944,0.07550491057236519
168,Nevada,grocery_and_pharmacy_percent_change_from_baseline,69.66400220004226,1.2082717968832106,0.2005552296135168
169,Nevada,parks_percent_change_from_baseline,42.89752513852186,1.2607770994570253,0.2903229070257044
170,Nevada,residential_percent_change_from_baseline,24.9626430915877,1.146698400833799,0.06025788015581335
171,Nevada,retail_and_recreation_percent_change_from_baseline,72.71682820581168,1.2421995690813996,0.3027648801859475
172,Nevada,transit_stations_percent_change_from_baseline,178.4366143391645,1.0000474532009007,0.06251077289436557
173,Nevada,workplaces_percent_change_from_baseline,155.43149958481087,1.0000475721294808,0.0700672755831313
174,New Hampshire,grocery_and_pharmacy_percent_change_from_baseline,64.93009243038621,1.3373672272625985,0.3440864997168498
175,New Hampshire,parks_percent_change_from_baseline,68.98166470151247,1.7275402298397442,0.3982501195609285
176,New Hampshire,residential_percent_change_from_baseline,35.52758517976319,1.0708625877109417,0.024195700634405792
177,New Hampshire,retail_and_recreation_percent_change_from_baseline,55.54903678257777,1.5003221563965043,0.5270643069744978
178,New Hampshire,transit_stations_percent_change_from_baseline,70.44196031238214,1.3896020746106417,0.4141316797562805
179,New Hampshire,workplaces_percent_change_from_baseline,177.0383407352095,1.0000500240739905,0.03560491691616008
180,New Jersey,grocery_and_pharmacy_percent_change_from_baseline,64.24547646083532,1.2163109355495736,0.24578206476891185
181,New Jersey,parks_percent_change_from_baseline,32.842104529547754,1.579944810626788,0.4962993523277983
182,New Jersey,residential_percent_change_from_baseline,36.127784863247754,1.0651944645385718,0.023115010421721482
183,New Jersey,retail_and_recreation_percent_change_from_baseline,119.77886571637166,1.3114350142162565,0.29489382722087676
184,New Jersey,transit_stations_percent_change_from_baseline,94.50099618604473,1.2094815259192766,0.24843434264140296
185,New Jersey,workplaces_percent_change_from_baseline,143.94521723951286,1.000048362233081,0.06002314858418267
186,New Mexico,grocery_and_pharmacy_percent_change_from_baseline,62.018627440842515,1.1972440016125847,0.29642873854457785
187,New Mexico,parks_percent_change_from_baseline,30.66431248575519,1.5417814672728873,0.3467074645453937
188,New Mexico,residential_percent_change_from_baseline,28.57435485489595,1.135921946238892,0.046978862206665806
189,New Mexico,retail_and_recreation_percent_change_from_baseline,162.3845799558361,1.0000536640758528,0.026221379048575577
190,New Mexico,transit_stations_percent_change_from_baseline,261.5323057790577,1.0000535607170258,0.028748603329893263
191,New Mexico,workplaces_percent_change_from_baseline,149.46627772790333,1.0000476281884587,0.07184647879462291
192,New York,grocery_and_pharmacy_percent_change_from_baseline,80.18720677550569,1.0000492131978422,0.08070917106790965
193,New York,parks_percent_change_from_baseline,49.23888702336438,1.7409247901405467,0.4270797513344503
194,New York,residential_percent_change_from_baseline,36.998724426056214,1.0668402414007963,0.02330873375575515
195,New York,retail_and_recreation_percent_change_from_baseline,104.74471443884684,1.2526698665731657,0.28850741908376787
196,New York,transit_stations_percent_change_from_baseline,161.32231527163714,1.2258262542351708,0.21568249196926048
197,New York,workplaces_percent_change_from_baseline,148.79181267746176,1.000047648237552,0.07198791863072884
198,North Carolina,grocery_and_pharmacy_percent_change_from_baseline,58.814868896541554,1.1733245361640605,0.15689049033760638
199,North Carolina,parks_percent_change_from_baseline,92.16521832290069,1.6372620257030177,0.23747033363354086
200,North Carolina,residential_percent_change_from_baseline,24.063981655518084,1.1812049321224911,0.06463838669401856
201,North Carolina,retail_and_recreation_percent_change_from_baseline,73.92421276682342,1.2032920311225463,0.2375341128135775
202,North Carolina,transit_stations_percent_change_from_baseline,162.5193131903877,1.0000529550019555,0.031083659447583067
203,North Carolina,workplaces_percent_change_from_baseline,132.0966341931769,1.0000481444595835,0.07024597835596713
204,North Dakota,grocery_and_pharmacy_percent_change_from_baseline,31.70896131633724,1.2143915912988026,0.2475966655309827
205,North Dakota,parks_percent_change_from_baseline,51.159272253664426,1.3206637122340321,0.4556020703851733
206,North Dakota,residential_percent_change_from_baseline,27.995406154888535,1.2479227706280278,0.08979077153259074
207,North Dakota,retail_and_recreation_percent_change_from_baseline,33.549357207118206,1.261093625570767,0.30301695664131767
208,North Dakota,transit_stations_percent_change_from_baseline,56.04829749432715,1.000049765113905,0.10872316866780107
209,North Dakota,workplaces_percent_change_from_baseline,84.02454245799986,1.000048966368092,0.10885332653618152
210,Ohio,grocery_and_pharmacy_percent_change_from_baseline,110.029190708213,1.281118243863845,0.2324697293525465
211,Ohio,parks_percent_change_from_baseline,79.11985362183435,1.3651549768429863,0.4583376704681519
212,Ohio,residential_percent_change_from_baseline,26.182354933822886,1.0820893289836788,0.032725131634720905
213,Ohio,retail_and_recreation_percent_change_from_baseline,75.91650788568697,1.4189407181109783,0.38633142579875335
214,Ohio,transit_stations_percent_change_from_baseline,84.65023088024101,1.2994988236759728,0.2326027232822
215,Ohio,workplaces_percent_change_from_baseline,114.14788804435838,1.0000486779427757,0.07137537006210293
216,Oklahoma,grocery_and_pharmacy_percent_change_from_baseline,14.49398270637373,1.584627649621232,0.49146462441919014
217,Oklahoma,parks_percent_change_from_baseline,43.58030492585431,1.4187222288369135,0.16734247417473136
218,Oklahoma,residential_percent_change_from_baseline,26.12000366835641,1.128020756729284,0.03774806336075032
219,Oklahoma,retail_and_recreation_percent_change_from_baseline,54.60266558021978,1.2824643558162174,0.250680181884127
220,Oklahoma,transit_stations_percent_change_from_baseline,39.77861743165785,1.4982134429083351,0.3699456922728859
221,Oklahoma,workplaces_percent_change_from_baseline,196.0256248772689,1.0000493315187553,0.03340917346804928
222,Oregon,grocery_and_pharmacy_percent_change_from_baseline,38.42293057477079,1.0000510953903177,0.030458298093619773
223,Oregon,parks_percent_change_from_baseline,49.09706673355697,1.0000517918990701,0.030195433368133795
224,Oregon,residential_percent_change_from_baseline,34.24158266573672,1.000054192762488,0.012321845469390746
225,Oregon,retail_and_recreation_percent_change_from_baseline,78.84099722697994,1.2858398765362027,0.3341753918650897
226,Oregon,transit_stations_percent_change_from_baseline,86.36851232480241,1.2911390374627958,0.32792337678347383
227,Oregon,workplaces_percent_change_from_baseline,189.28441713352208,1.0000467972160614,0.06411663174071913
228,Pennsylvania,grocery_and_pharmacy_percent_change_from_baseline,76.9995549710081,1.2629546203255486,0.2703961955015025
229,Pennsylvania,parks_percent_change_from_baseline,48.61531609251216,1.7219277920590645,0.4186682123738287
230,Pennsylvania,residential_percent_change_from_baseline,30.37005427380824,1.0954130657721783,0.03274064953689704
231,Pennsylvania,retail_and_recreation_percent_change_from_baseline,73.3897450660255,1.2746174922566118,0.33999220934376573
232,Pennsylvania,transit_stations_percent_change_from_baseline,79.35274729866364,1.2630900102885787,0.34114809894783094
233,Pennsylvania,workplaces_percent_change_from_baseline,109.86019928850037,1.1808367355612903,0.2101569079971678
234,Rhode Island,grocery_and_pharmacy_percent_change_from_baseline,67.96376107207335,1.2299806277566583,0.2023765701276813
235,Rhode Island,parks_percent_change_from_baseline,109.68209520171922,1.8069516038030926,0.40394663520641283
236,Rhode Island,residential_percent_change_from_baseline,35.574094711930485,1.0884840034274195,0.02867971244081957
237,Rhode Island,retail_and_recreation_percent_change_from_baseline,52.46208213202705,1.3193901193886954,0.3916334114484564
238,Rhode Island,transit_stations_percent_change_from_baseline,141.29409376211504,1.0000493547019753,0.04595849812122832
239,Rhode Island,workplaces_percent_change_from_baseline,135.5044410072903,1.0000480431762202,0.07138467656659386
240,South Carolina,grocery_and_pharmacy_percent_change_from_baseline,35.305982590458456,1.1600376042251679,0.2607115118018982
241,South Carolina,parks_percent_change_from_baseline,37.21836826081249,1.656679525650595,0.43318194924948383
242,South Carolina,residential_percent_change_from_baseline,27.432421959873604,1.1735570221976053,0.05314746312791907
243,South Carolina,retail_and_recreation_percent_change_from_baseline,48.902617778144844,1.3170286718694577,0.33442509122379127
244,South Carolina,transit_stations_percent_change_from_baseline,40.64958105373129,1.4364817280160405,0.5872074804626232
245,South Carolina,workplaces_percent_change_from_baseline,94.56075173254911,1.2031890473382179,0.22802388524152484
246,South Dakota,grocery_and_pharmacy_percent_change_from_baseline,42.05773020774354,1.5873960679980648,0.4514200808723208
247,South Dakota,parks_percent_change_from_baseline,47.05294297764971,1.7379734810559284,0.4381491819999045
248,South Dakota,residential_percent_change_from_baseline,28.75978594996017,1.1242043534460087,0.03791351830574796
249,South Dakota,retail_and_recreation_percent_change_from_baseline,36.172233480705316,1.3549175108618956,0.39630931292838156
250,South Dakota,transit_stations_percent_change_from_baseline,51.99513798135776,1.7669062946107803,0.4407564215640163
251,South Dakota,workplaces_percent_change_from_baseline,104.63870196012053,1.2201819299329482,0.23834406171643274
252,Tennessee,grocery_and_pharmacy_percent_change_from_baseline,37.23101732433473,1.0000502243220895,0.23935020773215376
253,Tennessee,parks_percent_change_from_baseline,43.679728932343565,1.374795235982762,0.16407058263820407
254,Tennessee,residential_percent_change_from_baseline,26.8637194672215,1.1530308880649685,0.04741274250331651
255,Tennessee,retail_and_recreation_percent_change_from_baseline,57.98477345080779,1.2738145006996715,0.27029989987837355
256,Tennessee,transit_stations_percent_change_from_baseline,62.664902461754515,1.2341663865729127,0.2267432301537171
257,Tennessee,workplaces_percent_change_from_baseline,118.8322476066723,1.0000485387099316,0.06642163293518988
258,Texas,grocery_and_pharmacy_percent_change_from_baseline,46.21879695676646,1.16933638862501,0.24903183655184224
259,Texas,parks_percent_change_from_baseline,38.89393705444949,1.588678810682273,0.5934298582713853
260,Texas,residential_percent_change_from_baseline,31.281724830462537,1.1208770854348353,0.036215017277104966
261,Texas,retail_and_recreation_percent_change_from_baseline,76.87759142624003,1.2792660813911343,0.28894482853395675
262,Texas,transit_stations_percent_change_from_baseline,81.56274539618892,1.2269362353247883,0.25462577435128686
263,Texas,workplaces_percent_change_from_baseline,116.00221117893831,1.1826329928906163,0.20248472686102692
264,US,grocery_and_pharmacy_percent_change_from_baseline,50.106181467116244,1.198213441708406,0.2000716679275758
265,US,parks_percent_change_from_baseline,34.8521740938532,1.4800693676172891,0.2994664366338329
266,US,residential_percent_change_from_baseline,27.61935882327926,1.111938768784426,0.03817078888322001
267,US,retail_and_recreation_percent_change_from_baseline,70.78564566475154,1.2335829653364994,0.2647461892696056
268,US,transit_stations_percent_change_from_baseline,83.40725695256982,1.2265741059599105,0.25755543639184275
269,US,workplaces_percent_change_from_baseline,130.34770910960944,1.0000481964418246,0.07015166979990395
270,Utah,grocery_and_pharmacy_percent_change_from_baseline,50.87687373762884,1.2013286464898114,0.24559226893988162
271,Utah,parks_percent_change_from_baseline,80.61653799793764,1.7721370931826406,0.3728135534694007
272,Utah,residential_percent_change_from_baseline,30.799198671149558,1.1291273868459455,0.03784988050910221
273,Utah,retail_and_recreation_percent_change_from_baseline,50.24925486903065,1.2992117362210622,0.3070459280105332
274,Utah,transit_stations_percent_change_from_baseline,111.93213615855112,1.0000493740294252,0.05646956401456238
275,Utah,workplaces_percent_change_from_baseline,146.9548026688756,1.0000477418318992,0.06748938960622342
276,Vermont,grocery_and_pharmacy_percent_change_from_baseline,64.15417928294406,1.5272912127487897,0.4460327810396558
277,Vermont,parks_percent_change_from_baseline,56.84354211230875,1.5499536552725246,0.27318671181086773
278,Vermont,residential_percent_change_from_baseline,32.10172475990228,1.000053359474217,0.014762873253691522
279,Vermont,retail_and_recreation_percent_change_from_baseline,64.60096293991774,1.4773716361309028,0.47244796708361536
280,Vermont,transit_stations_percent_change_from_baseline,123.6587148582944,1.0000490247766334,0.05206685543547007
281,Vermont,workplaces_percent_change_from_baseline,120.9156202533267,1.2315449114087798,0.2585385790746575
282,Virginia,grocery_and_pharmacy_percent_change_from_baseline,82.50260871723086,1.186077398415923,0.1812713676153771
283,Virginia,parks_percent_change_from_baseline,48.49323180122911,1.0000571222505952,0.00780261933600257
284,Virginia,residential_percent_change_from_baseline,24.544147837194608,1.15452726468456,0.06842501762403286
285,Virginia,retail_and_recreation_percent_change_from_baseline,108.84456078849617,1.0000494074872832,0.06071991309200164
286,Virginia,transit_stations_percent_change_from_baseline,276.2218834575302,1.0000460466142906,0.045568150195582025
287,Virginia,workplaces_percent_change_from_baseline,191.42887537758452,1.0000463809655082,0.07341345408177224
288,Washington,grocery_and_pharmacy_percent_change_from_baseline,59.13179276190209,1.2872856104970642,0.21820326517666788
289,Washington,parks_percent_change_from_baseline,60.54218846595809,1.5413232805612576,0.3133075684335581
290,Washington,residential_percent_change_from_baseline,36.01972612476209,1.0961700319959917,0.027124207957274105
291,Washington,retail_and_recreation_percent_change_from_baseline,92.33902266680707,1.000050017988756,0.05646733916436464
292,Washington,transit_stations_percent_change_from_baseline,100.23719141966573,1.000049782713048,0.05358691639356172
293,Washington,workplaces_percent_change_from_baseline,155.4159594127747,1.0000474903095582,0.0699837085860302
294,West Virginia,grocery_and_pharmacy_percent_change_from_baseline,45.48914591243756,1.280429691562628,0.24134636132911946
295,West Virginia,parks_percent_change_from_baseline,63.35219034553928,1.5294028845682333,0.3038370836478499
296,West Virginia,residential_percent_change_from_baseline,23.721320539938596,1.1295019331521194,0.04842833181021633
297,West Virginia,retail_and_recreation_percent_change_from_baseline,60.89752716176768,1.3552732526729898,0.30973308600172367
298,West Virginia,transit_stations_percent_change_from_baseline,49.57019174178304,1.704657641100993,0.44499471605819374
299,West Virginia,workplaces_percent_change_from_baseline,133.78818904619527,1.0000481332401083,0.06811541412611
300,Wisconsin,grocery_and_pharmacy_percent_change_from_baseline,64.97536003590727,1.3628189501707266,0.35002232738914285
301,Wisconsin,parks_percent_change_from_baseline,100.79220369931905,1.623991276248871,0.3090701689847115
302,Wisconsin,residential_percent_change_from_baseline,26.63988082638924,1.1390521802011258,0.05240288818436312
303,Wisconsin,retail_and_recreation_percent_change_from_baseline,80.93614557811478,1.271198576925733,0.34670316035056337
304,Wisconsin,transit_stations_percent_change_from_baseline,140.67205648390996,1.0000503141634018,0.044190195082999595
305,Wisconsin,workplaces_percent_change_from_baseline,134.49798958716224,1.00004811213212,0.07441801547497273
306,Wyoming,grocery_and_pharmacy_percent_change_from_baseline,38.93429351902459,1.521608129945379,0.5006887415594152
307,Wyoming,parks_percent_change_from_baseline,54.56091438461516,1.705468369973826,0.36132020448120017
308,Wyoming,residential_percent_change_from_baseline,28.164200584462318,1.0000519296889403,0.01675658784221823
309,Wyoming,retail_and_recreation_percent_change_from_baseline,33.01778575658436,1.6209397731655955,0.509111188807494
310,Wyoming,transit_stations_percent_change_from_baseline,42.401589416352266,1.7147008420217489,0.5569165197413415
311,Wyoming,workplaces_percent_change_from_baseline,109.76710658746568,1.20891899606647,0.21424990671094457
