,State,Mobility Type,a_m,p,R^2
0,Alabama,grocery_and_pharmacy_percent_change_from_baseline,0.00904380402353139,12.736021156508485,0.6243601115570216
1,Alabama,parks_percent_change_from_baseline,0.0010911749361005015,54.74198590842201,0.22082958986967194
2,Alabama,residential_percent_change_from_baseline,0.0052051079299741424,32.088929015785695,0.39605527287743636
3,Alabama,retail_and_recreation_percent_change_from_baseline,0.0020570252445930065,34.99238697563514,0.63217096154884
4,Alabama,transit_stations_percent_change_from_baseline,0.002117490006545274,30.956189494589356,0.6201122294244481
5,Alabama,workplaces_percent_change_from_baseline,0.0004212423437668672,43.53029662356309,0.6353337609373488
6,Alaska,grocery_and_pharmacy_percent_change_from_baseline,0.0009645265772789141,79.93706850185941,0.3971437531740435
7,Alaska,parks_percent_change_from_baseline,0.0010816580826977797,9.272801161677144,-1.3162628384109278
8,Alaska,residential_percent_change_from_baseline,0.004106850864015056,31.229054359948194,0.38088903842863797
9,Alaska,retail_and_recreation_percent_change_from_baseline,0.00179145912762905,53.54172066217964,0.6232168846908457
10,Alaska,transit_stations_percent_change_from_baseline,0.0011652791721848581,57.246632671893245,0.5853163719316345
11,Alaska,workplaces_percent_change_from_baseline,0.0011186087389394072,29.151252162531627,0.6949807763669631
12,Arizona,grocery_and_pharmacy_percent_change_from_baseline,0.004730596038337947,17.401870331891146,0.6356815924966097
13,Arizona,parks_percent_change_from_baseline,0.0023698784632658837,51.92225643118125,0.22602682786148875
14,Arizona,residential_percent_change_from_baseline,0.009352792094878031,27.974382025191336,0.4845733435118137
15,Arizona,retail_and_recreation_percent_change_from_baseline,0.0013494490336316768,36.11821648358087,0.6073890931302491
16,Arizona,transit_stations_percent_change_from_baseline,0.0009519576577407455,35.780598044624156,0.6678129850240306
17,Arizona,workplaces_percent_change_from_baseline,0.0009007599126482047,28.09607064606887,0.6999290414272661
18,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,0.0033424248851159372,24.082796334754065,0.711874289000254
19,Arkansas,parks_percent_change_from_baseline,0.00016240254816497868,5207.373433916158,0.13278892601212078
20,Arkansas,residential_percent_change_from_baseline,0.008326928045009636,29.383184352845056,0.5064220835387252
21,Arkansas,retail_and_recreation_percent_change_from_baseline,0.00273887057030877,23.84172377995072,0.6503575159273691
22,Arkansas,transit_stations_percent_change_from_baseline,0.0012224001975714245,39.373015073052485,0.6501815479829491
23,Arkansas,workplaces_percent_change_from_baseline,0.0007789025334341036,27.23810023035559,0.7120994487120724
24,California,grocery_and_pharmacy_percent_change_from_baseline,0.0022086387749299017,19.191478532064213,0.615002585562658
25,California,parks_percent_change_from_baseline,0.0014757344824023989,102.67951004507465,0.5234118777107646
26,California,residential_percent_change_from_baseline,0.005112874363461424,31.746210807447678,0.5221825318164215
27,California,retail_and_recreation_percent_change_from_baseline,0.0009948627730345214,30.98988250138385,0.7001441631844794
28,California,transit_stations_percent_change_from_baseline,0.00044586715402276076,51.16097158942528,0.6307695698610005
29,California,workplaces_percent_change_from_baseline,0.0008619142571098944,27.679897407809026,0.7250733824300449
30,Colorado,grocery_and_pharmacy_percent_change_from_baseline,0.0030770459690362436,24.704243118957272,0.6488240776643177
31,Colorado,parks_percent_change_from_baseline,0.0023601885880005255,76.73068736316228,0.49436412138511576
32,Colorado,residential_percent_change_from_baseline,0.006246363229138401,26.07420326465952,0.5627738701975974
33,Colorado,retail_and_recreation_percent_change_from_baseline,0.0017647069062587902,36.07208281984497,0.6585219632757943
34,Colorado,transit_stations_percent_change_from_baseline,0.002036185403796308,28.983895689433567,0.6463165296904354
35,Colorado,workplaces_percent_change_from_baseline,0.000964207315375897,27.659896797798407,0.7136763180756031
36,Connecticut,grocery_and_pharmacy_percent_change_from_baseline,0.0026464782325122845,20.10274598351497,0.6656698228410796
37,Connecticut,parks_percent_change_from_baseline,0.0011953305462562122,106.41791491368794,0.38281504792494003
38,Connecticut,residential_percent_change_from_baseline,0.004268347722037859,32.02147643859738,0.5381422951745781
39,Connecticut,retail_and_recreation_percent_change_from_baseline,0.0010027977992222842,63.494917813975,0.5383978051201341
40,Connecticut,transit_stations_percent_change_from_baseline,0.0006352799046886951,62.21192722054219,0.584205059823468
41,Connecticut,workplaces_percent_change_from_baseline,0.0010020689992774193,27.772535807788085,0.7223502688823078
42,Delaware,grocery_and_pharmacy_percent_change_from_baseline,0.0013875810367067764,77.50008920669569,0.2870803510908939
43,Delaware,parks_percent_change_from_baseline,0.001096769102007866,68.18611815552326,0.20693875722644028
44,Delaware,residential_percent_change_from_baseline,0.005270991751703095,32.51271358623534,0.5206959971935345
45,Delaware,retail_and_recreation_percent_change_from_baseline,0.0012229409971396292,95.49155760122973,0.29197490610906984
46,Delaware,transit_stations_percent_change_from_baseline,0.000807312028303927,88.37790325381738,0.3219694181315538
47,Delaware,workplaces_percent_change_from_baseline,0.0011487153263200008,9.274175487876683,-0.5488634445385381
48,District of Columbia,grocery_and_pharmacy_percent_change_from_baseline,0.0006791153436682848,33.26764878856662,0.6998305505100787
49,District of Columbia,parks_percent_change_from_baseline,0.0010189914734400826,30.13299539172206,0.6819751803556866
50,District of Columbia,residential_percent_change_from_baseline,0.004403280456921256,39.768788024057415,0.5883780286745015
51,District of Columbia,retail_and_recreation_percent_change_from_baseline,0.0012610755491107677,9.27261565563401,-2.189354516739323
52,District of Columbia,transit_stations_percent_change_from_baseline,0.0009026100120627321,9.266374972814488,-2.2080488314384943
53,District of Columbia,workplaces_percent_change_from_baseline,0.0005407999759811156,26.383080928627287,0.7374879845201995
54,Florida,grocery_and_pharmacy_percent_change_from_baseline,0.001183599370393364,9.2740976462837,-3.1482119138553886
55,Florida,parks_percent_change_from_baseline,0.002977269829054003,29.229270187562168,0.6660070900241525
56,Florida,residential_percent_change_from_baseline,0.004343871815292574,33.02274791399385,0.43967881778946394
57,Florida,retail_and_recreation_percent_change_from_baseline,0.0010160978597570293,40.31029541376547,0.6438157728629629
58,Florida,transit_stations_percent_change_from_baseline,0.0006095866134708494,39.4530746204061,0.6662300780737163
59,Florida,workplaces_percent_change_from_baseline,0.0007437712539855758,34.219365176158504,0.6721645491934201
60,Georgia,grocery_and_pharmacy_percent_change_from_baseline,0.0067135015341437294,12.121773898004458,0.7021879908023809
61,Georgia,parks_percent_change_from_baseline,0.0017277424685994563,58.60074650899921,0.631590497478728
62,Georgia,residential_percent_change_from_baseline,0.004013418988665982,33.09052409459119,0.4332349293396669
63,Georgia,retail_and_recreation_percent_change_from_baseline,0.001958070266310465,29.80102124319931,0.6602714053643214
64,Georgia,transit_stations_percent_change_from_baseline,0.00044890666540366836,46.62029977236951,0.6863718409343261
65,Georgia,workplaces_percent_change_from_baseline,0.001006533764707587,27.796200909111416,0.7098396666188029
66,Hawaii,grocery_and_pharmacy_percent_change_from_baseline,0.0005523596843548896,9.261335411312649,-3.630971794998894
67,Hawaii,parks_percent_change_from_baseline,0.000755260756733987,32.6921988758756,0.6622475008321249
68,Hawaii,residential_percent_change_from_baseline,0.0037670853819605967,38.00422879815035,0.44980456217089493
69,Hawaii,retail_and_recreation_percent_change_from_baseline,0.0008411831444776329,25.73991324632589,0.719979152008165
70,Hawaii,transit_stations_percent_change_from_baseline,0.000849841290809973,9.266913080150667,-1.3876659217012994
71,Hawaii,workplaces_percent_change_from_baseline,0.0005440957144387328,9.261365487264822,-3.553912458804226
72,Idaho,grocery_and_pharmacy_percent_change_from_baseline,0.000728852741412326,58.70021380760724,0.5801367739622665
73,Idaho,parks_percent_change_from_baseline,0.0003304875515601923,194.63481187890696,0.35323225285375515
74,Idaho,residential_percent_change_from_baseline,0.00487474856683919,30.11703122279192,0.3989269509294616
75,Idaho,retail_and_recreation_percent_change_from_baseline,0.0010548647377208954,72.95128543453188,0.4964815138200682
76,Idaho,transit_stations_percent_change_from_baseline,0.0032876100177981218,30.24655905604959,0.5321497496771384
77,Idaho,workplaces_percent_change_from_baseline,0.0009780082489628508,28.790259116288443,0.69107684965218
78,Illinois,grocery_and_pharmacy_percent_change_from_baseline,0.0011799680416489633,9.274168031963764,-3.483792426322486
79,Illinois,parks_percent_change_from_baseline,0.0008173809836538392,160.61616608376002,0.44703581683202076
80,Illinois,residential_percent_change_from_baseline,0.005694886336547527,32.08167221328792,0.586582325967006
81,Illinois,retail_and_recreation_percent_change_from_baseline,0.0007144240484094273,45.622878053595194,0.6992127355290798
82,Illinois,transit_stations_percent_change_from_baseline,0.0005755637800224119,42.769845394671925,0.7070867704896354
83,Illinois,workplaces_percent_change_from_baseline,0.0008963177712929004,27.626542719860673,0.7397115309599316
84,Indiana,grocery_and_pharmacy_percent_change_from_baseline,0.0010790237496006692,54.915245430304836,0.5647444042107167
85,Indiana,parks_percent_change_from_baseline,0.00032427100863815795,273.0399433250691,0.37700800199381
86,Indiana,residential_percent_change_from_baseline,0.005096667543117042,30.368415363838878,0.4798108170641874
87,Indiana,retail_and_recreation_percent_change_from_baseline,0.0013548685633110833,40.20741804624389,0.659413148836035
88,Indiana,transit_stations_percent_change_from_baseline,0.002364503669500159,32.43077876257785,0.6168416281362704
89,Indiana,workplaces_percent_change_from_baseline,0.0012221363174653025,27.51098647599745,0.702235201268256
90,Iowa,grocery_and_pharmacy_percent_change_from_baseline,0.0015047851403828597,51.36715830266209,0.5210832664997418
91,Iowa,parks_percent_change_from_baseline,0.0002840425520829785,250.96934378126585,0.38436666700577926
92,Iowa,residential_percent_change_from_baseline,0.006522679688429398,29.849757541360376,0.5224511749459794
93,Iowa,retail_and_recreation_percent_change_from_baseline,0.0009514472842546859,57.032348761334696,0.524597656878472
94,Iowa,transit_stations_percent_change_from_baseline,0.0019513579075149795,50.71057587918288,0.5435582054407042
95,Iowa,workplaces_percent_change_from_baseline,0.0009096773582965528,28.295799000637185,0.7184090726239694
96,Kansas,grocery_and_pharmacy_percent_change_from_baseline,0.003459363779173901,13.96757203938352,0.7530929398432968
97,Kansas,parks_percent_change_from_baseline,0.001306076251209319,61.57709698427781,0.2222607351781053
98,Kansas,residential_percent_change_from_baseline,0.006603834139000852,27.829318154765986,0.4805076594336172
99,Kansas,retail_and_recreation_percent_change_from_baseline,0.0011405697244878071,53.14301541095905,0.5969763325543964
100,Kansas,transit_stations_percent_change_from_baseline,0.004133125880592135,21.92685733074917,0.6997018903356806
101,Kansas,workplaces_percent_change_from_baseline,0.0008492403446775919,33.23157295016877,0.6789067425121196
102,Kentucky,grocery_and_pharmacy_percent_change_from_baseline,0.0013675412451832766,42.08626059376881,0.564069096778289
103,Kentucky,parks_percent_change_from_baseline,0.0005815296979231613,89.93335411619881,0.4630470621374454
104,Kentucky,residential_percent_change_from_baseline,0.006193326657549842,32.72674993217257,0.47680268854581076
105,Kentucky,retail_and_recreation_percent_change_from_baseline,0.0010790701248813979,41.074054013249324,0.6078040691179634
106,Kentucky,transit_stations_percent_change_from_baseline,0.0012016903125386333,38.05326415687313,0.6005980594679802
107,Kentucky,workplaces_percent_change_from_baseline,0.0009422113724431154,27.89619660137107,0.7153299343278838
108,Louisiana,grocery_and_pharmacy_percent_change_from_baseline,0.0014513549784954901,22.117059616148236,0.6940403590601114
109,Louisiana,parks_percent_change_from_baseline,0.0022219022748310047,32.17434797661854,0.6370693998709805
110,Louisiana,residential_percent_change_from_baseline,0.0071957206396334695,28.556724643262967,0.4946172147866037
111,Louisiana,retail_and_recreation_percent_change_from_baseline,0.001436620877086359,32.703397262192375,0.6708885591815664
112,Louisiana,transit_stations_percent_change_from_baseline,0.0008706138966624189,33.63679731713891,0.6966132908645865
113,Louisiana,workplaces_percent_change_from_baseline,0.0006806405905754026,35.895327635194505,0.6616966627303801
114,Maine,grocery_and_pharmacy_percent_change_from_baseline,0.0010005436816825281,70.14338717150635,0.5323107755830891
115,Maine,parks_percent_change_from_baseline,0.0006128792680880046,186.32645780766913,0.46941436283816973
116,Maine,residential_percent_change_from_baseline,0.0037151661882480814,30.461787246420684,0.5330227400687859
117,Maine,retail_and_recreation_percent_change_from_baseline,0.0009606187534311691,78.99633781077905,0.5730370449308606
118,Maine,transit_stations_percent_change_from_baseline,0.0006716437681145347,117.88486052825084,0.5599327229697739
119,Maine,workplaces_percent_change_from_baseline,0.0008233510351881511,33.55519312669407,0.6862529658858402
120,Maryland,grocery_and_pharmacy_percent_change_from_baseline,0.0006151121885661993,54.21559990334463,0.6179711766550214
121,Maryland,parks_percent_change_from_baseline,0.0011742321359363346,9.27388352601722,-0.975768386345464
122,Maryland,residential_percent_change_from_baseline,0.004476558095032273,36.54376909505468,0.5639460554646717
123,Maryland,retail_and_recreation_percent_change_from_baseline,0.0009595921947071536,35.7097561226898,0.6933525891755083
124,Maryland,transit_stations_percent_change_from_baseline,0.000878664880685104,9.268123483454506,-3.085476572648566
125,Maryland,workplaces_percent_change_from_baseline,0.0007109770359228594,26.687661030205298,0.7372553870937306
126,Massachusetts,grocery_and_pharmacy_percent_change_from_baseline,0.0016890036052157288,25.07145813593658,0.6968178439920074
127,Massachusetts,parks_percent_change_from_baseline,0.0009756309858405362,128.02511118951622,0.3813548657355621
128,Massachusetts,residential_percent_change_from_baseline,0.004459910240244968,33.53951457004534,0.5588179472951922
129,Massachusetts,retail_and_recreation_percent_change_from_baseline,0.0011498778402121747,39.01084461805376,0.7047421871676143
130,Massachusetts,transit_stations_percent_change_from_baseline,0.00043794250529821264,62.05866685739884,0.6049796818576378
131,Massachusetts,workplaces_percent_change_from_baseline,0.0006251367975326601,33.504078573364374,0.696996167553573
132,Michigan,grocery_and_pharmacy_percent_change_from_baseline,0.0005292260152897113,66.45979482720088,0.5393205041282839
133,Michigan,parks_percent_change_from_baseline,0.0009423051629018647,9.269647158976554,-1.1265462269921311
134,Michigan,residential_percent_change_from_baseline,0.004097627986196009,30.915199132791855,0.49468317400307327
135,Michigan,retail_and_recreation_percent_change_from_baseline,0.0007532483817489882,61.017174277628484,0.6811056740131154
136,Michigan,transit_stations_percent_change_from_baseline,0.0018789011427547573,29.3198229290404,0.6869633694249527
137,Michigan,workplaces_percent_change_from_baseline,0.0008135661122240581,36.86002811088591,0.6694783119887744
138,Minnesota,grocery_and_pharmacy_percent_change_from_baseline,0.0007081106539872595,60.72829269316592,0.506976811918443
139,Minnesota,parks_percent_change_from_baseline,0.0002924620023023022,510.4862120314463,0.546112016434995
140,Minnesota,residential_percent_change_from_baseline,0.003878545496730875,33.41956084005014,0.462974661420154
141,Minnesota,retail_and_recreation_percent_change_from_baseline,0.000974808133450831,46.340879088950516,0.7017179765363296
142,Minnesota,transit_stations_percent_change_from_baseline,0.0011958479916420106,30.05241198938561,0.6849746371730159
143,Minnesota,workplaces_percent_change_from_baseline,0.0006489996679049393,32.45346703781616,0.721492383386496
144,Mississippi,grocery_and_pharmacy_percent_change_from_baseline,0.009279662301455209,12.208774521806601,0.6503751638650246
145,Mississippi,parks_percent_change_from_baseline,0.0019078084865230608,68.219686135126,0.3806265044559056
146,Mississippi,residential_percent_change_from_baseline,0.0033685344287685557,32.68955733372357,0.4039870002496978
147,Mississippi,retail_and_recreation_percent_change_from_baseline,0.0010661682335629846,51.895233222891804,0.5274472949487008
148,Mississippi,transit_stations_percent_change_from_baseline,0.0022571374638392355,43.08458612037281,0.6280786453674316
149,Mississippi,workplaces_percent_change_from_baseline,0.0004795289064603314,45.33598655281212,0.6170521713899833
150,Missouri,grocery_and_pharmacy_percent_change_from_baseline,0.001244010374750333,32.48923048885429,0.6967970247585189
151,Missouri,parks_percent_change_from_baseline,0.0007885209682198322,127.17033222144813,0.3160151016865945
152,Missouri,residential_percent_change_from_baseline,0.0065551498624796065,29.44852497538751,0.5037740917539066
153,Missouri,retail_and_recreation_percent_change_from_baseline,0.0021002463485071876,28.32402170149286,0.6406846448084711
154,Missouri,transit_stations_percent_change_from_baseline,0.0027377812248536447,20.271175123034812,0.6621685263957364
155,Missouri,workplaces_percent_change_from_baseline,0.0009273872151064623,28.27929325771842,0.7056528382250523
