,State,Mobility Type,a_m,p,R^2
156,Montana,grocery_and_pharmacy_percent_change_from_baseline,0.0012200224414160175,104.32268191112648,0.5983727776742225
157,Montana,parks_percent_change_from_baseline,0.0003616369814816399,236.23497416751098,0.5335835325523646
158,Montana,residential_percent_change_from_baseline,0.003534760988741847,29.860752124899523,0.3624999328516969
159,Montana,retail_and_recreation_percent_change_from_baseline,0.001181356354035362,117.90394608259514,0.6275622746833893
160,Montana,transit_stations_percent_change_from_baseline,0.0006518908564593737,243.45915839534638,0.4983692393791158
161,Montana,workplaces_percent_change_from_baseline,0.0013103451491192789,30.880083189599574,0.670167855435134
162,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,0.0020031355439763345,35.753114544458256,0.6793592660866589
163,Nebraska,parks_percent_change_from_baseline,0.0013058410439122194,9.276801053392793,-1.2768204857330616
164,Nebraska,residential_percent_change_from_baseline,0.005154999145651704,31.47652045476503,0.4852226067197546
165,Nebraska,retail_and_recreation_percent_change_from_baseline,0.0007874994529450129,53.043091099190704,0.598002920244341
166,Nebraska,transit_stations_percent_change_from_baseline,0.002229315103677785,22.110587134670354,0.7472048978591301
167,Nebraska,workplaces_percent_change_from_baseline,0.0010647063522367067,25.725438364940683,0.728582518214811
168,Nevada,grocery_and_pharmacy_percent_change_from_baseline,0.002338015134340239,19.76181771928304,0.602223874386246
169,Nevada,parks_percent_change_from_baseline,0.003374905972943898,25.224940082300385,0.6410310829564418
170,Nevada,residential_percent_change_from_baseline,0.0057871967646106436,33.45874715483442,0.5287688781568415
171,Nevada,retail_and_recreation_percent_change_from_baseline,0.0014641243777109496,30.83210551619649,0.709769018035001
172,Nevada,transit_stations_percent_change_from_baseline,0.0005735102512103286,34.390918609181966,0.723765920154497
173,Nevada,workplaces_percent_change_from_baseline,0.0007662744375303427,29.562347417229002,0.7137401483418904
174,New Hampshire,grocery_and_pharmacy_percent_change_from_baseline,0.0011918495713522765,49.05863391009704,0.6106073487133814
175,New Hampshire,parks_percent_change_from_baseline,0.00033540559023994654,19195.651009265675,0.3731365811577274
176,New Hampshire,residential_percent_change_from_baseline,0.0042445876673846035,30.76991059148274,0.5530114313574455
177,New Hampshire,retail_and_recreation_percent_change_from_baseline,0.0011701181062732358,68.09241102161614,0.6536332559523985
178,New Hampshire,transit_stations_percent_change_from_baseline,0.0009514289182877271,56.277149360478205,0.6228385206170148
179,New Hampshire,workplaces_percent_change_from_baseline,0.00042322984501132367,47.32022133486214,0.6319822494538903
180,New Jersey,grocery_and_pharmacy_percent_change_from_baseline,0.002053250405209822,26.120076426560537,0.7036259823093408
181,New Jersey,parks_percent_change_from_baseline,0.0028988407649010975,55.18933102777195,0.5729388312810524
182,New Jersey,residential_percent_change_from_baseline,0.0038588805309768496,33.37222091420721,0.5837479465785864
183,New Jersey,retail_and_recreation_percent_change_from_baseline,0.00026303035231434776,117.9662369974878,0.4784216794605971
184,New Jersey,transit_stations_percent_change_from_baseline,0.0010846602472270725,32.31672361569579,0.7178357316494584
185,New Jersey,workplaces_percent_change_from_baseline,0.0007275968171629506,33.65778129450225,0.7048638349257554
186,New Mexico,grocery_and_pharmacy_percent_change_from_baseline,0.0025921635791402897,20.12329416947967,0.7196377036618573
187,New Mexico,parks_percent_change_from_baseline,0.0030577596503109723,65.9725998617472,0.44653341410785763
188,New Mexico,residential_percent_change_from_baseline,0.004973072893265927,33.633816576604076,0.48440753256353186
189,New Mexico,retail_and_recreation_percent_change_from_baseline,0.0004149421524262853,53.714944935664974,0.622474907033782
190,New Mexico,transit_stations_percent_change_from_baseline,0.000867521340951764,9.267968052248287,-3.7461023188704567
191,New Mexico,workplaces_percent_change_from_baseline,0.0008761859999407235,27.1790864518665,0.7263636916901556
192,New York,grocery_and_pharmacy_percent_change_from_baseline,0.002202718329740544,20.22745209862348,0.6837383392676133
193,New York,parks_percent_change_from_baseline,0.0011250013278046739,138.85912075887157,0.46658075364418294
194,New York,residential_percent_change_from_baseline,0.0037877994516183006,33.16536370399264,0.577076582882289
195,New York,retail_and_recreation_percent_change_from_baseline,0.0007169279727348072,44.62387181850645,0.6822953070070463
196,New York,transit_stations_percent_change_from_baseline,0.0003925287791133346,51.10780440401021,0.6424803145757437
197,New York,workplaces_percent_change_from_baseline,0.000879833498039967,27.19230586077781,0.7302795689616296
198,North Carolina,grocery_and_pharmacy_percent_change_from_baseline,0.002944822240088641,20.461934458729967,0.6447346922768411
199,North Carolina,parks_percent_change_from_baseline,0.00032785282213785265,198.75805538092425,0.25933764036719875
200,North Carolina,residential_percent_change_from_baseline,0.006106656008691162,33.69518483415667,0.432312534298426
201,North Carolina,retail_and_recreation_percent_change_from_baseline,0.001751122663168749,26.050999416999467,0.7167770644595124
202,North Carolina,transit_stations_percent_change_from_baseline,0.00041266232996515264,53.40443305469527,0.6731579660402722
203,North Carolina,workplaces_percent_change_from_baseline,0.0009789757780973133,27.475727347433867,0.7184957133739329
204,North Dakota,grocery_and_pharmacy_percent_change_from_baseline,0.008097759962394452,13.430452888573173,0.6335405375080817
205,North Dakota,parks_percent_change_from_baseline,0.001864422066369047,38.18027304448862,0.6492078130381347
206,North Dakota,residential_percent_change_from_baseline,0.005278269232835907,32.35266377927472,0.3656482459628174
207,North Dakota,retail_and_recreation_percent_change_from_baseline,0.005946490688050768,17.558759865207207,0.6439992298183781
208,North Dakota,transit_stations_percent_change_from_baseline,0.004068092669854252,15.504806114099893,0.6794331659562174
209,North Dakota,workplaces_percent_change_from_baseline,0.0025584774856614793,16.490231065138,0.709285081930606
210,Ohio,grocery_and_pharmacy_percent_change_from_baseline,0.0005613113406303846,57.45487723897858,0.5672950557849818
211,Ohio,parks_percent_change_from_baseline,0.0006753817016893191,72.37377251917252,0.5906718606147551
212,Ohio,residential_percent_change_from_baseline,0.006576237700412582,26.965631029434785,0.5685014870332434
213,Ohio,retail_and_recreation_percent_change_from_baseline,0.000779683054717884,64.93308500545191,0.5587824827379444
214,Ohio,transit_stations_percent_change_from_baseline,0.0008476388717525881,51.152130162674936,0.5304857346661865
215,Ohio,workplaces_percent_change_from_baseline,0.0010806126155593323,28.51765237170929,0.7094892874291279
216,Oklahoma,grocery_and_pharmacy_percent_change_from_baseline,0.01506753064003185,23.560748694112576,0.5647003662117323
217,Oklahoma,parks_percent_change_from_baseline,0.0017656660019537277,68.18604889539849,0.3025158563291599
218,Oklahoma,residential_percent_change_from_baseline,0.006236617368904023,29.259888874887498,0.43068672331690216
219,Oklahoma,retail_and_recreation_percent_change_from_baseline,0.0017687766514691166,40.6218163740414,0.5925717529448542
220,Oklahoma,transit_stations_percent_change_from_baseline,0.002167771092812596,55.516256128984736,0.4724579679937758
221,Oklahoma,workplaces_percent_change_from_baseline,0.00042373871437438246,43.63715703672151,0.6376880606644253
222,Oregon,grocery_and_pharmacy_percent_change_from_baseline,0.0024261597920575526,37.2900360257885,0.40098015906628215
223,Oregon,parks_percent_change_from_baseline,0.0014797686106194758,47.20537308602764,0.4065283651558469
224,Oregon,residential_percent_change_from_baseline,0.0037512829526729343,33.255486560414795,0.4928384123905991
225,Oregon,retail_and_recreation_percent_change_from_baseline,0.0010285550312406219,43.01176680018305,0.672859613451184
226,Oregon,transit_stations_percent_change_from_baseline,0.0008821558321353647,44.83175990951872,0.6463644525953349
227,Oregon,workplaces_percent_change_from_baseline,0.0006044797934896628,31.00174191148524,0.7186207973521519
228,Pennsylvania,grocery_and_pharmacy_percent_change_from_baseline,0.001315812934205306,32.60913311299535,0.6035565589153438
229,Pennsylvania,parks_percent_change_from_baseline,0.0011640210227510624,126.1413353019052,0.4556862895211591
230,Pennsylvania,residential_percent_change_from_baseline,0.004979021858865045,30.976258883501096,0.5337445933528662
231,Pennsylvania,retail_and_recreation_percent_change_from_baseline,0.0012353338607584948,38.16942824684359,0.698935624099347
232,Pennsylvania,transit_stations_percent_change_from_baseline,0.0011558200822911079,36.99000624648188,0.7100759671692429
233,Pennsylvania,workplaces_percent_change_from_baseline,0.0010626048822782014,27.680328304812818,0.7229404287802677
234,Rhode Island,grocery_and_pharmacy_percent_change_from_baseline,0.001496935230267465,36.180426805957154,0.6162463438942518
235,Rhode Island,parks_percent_change_from_baseline,0.0013353792622125254,9.277162306920388,-1.3876694182645206
236,Rhode Island,residential_percent_change_from_baseline,0.004021300514771538,32.48818713114231,0.5294812443113731
237,Rhode Island,retail_and_recreation_percent_change_from_baseline,0.0019870813421446537,34.61588585457608,0.6766598356741504
238,Rhode Island,transit_stations_percent_change_from_baseline,0.0006255403350398164,39.952369089745716,0.6654192904519092
239,Rhode Island,workplaces_percent_change_from_baseline,0.0009299311321749296,28.0253613491922,0.7125263590753919
240,South Carolina,grocery_and_pharmacy_percent_change_from_baseline,0.009428481509063336,9.9298261132812,0.7103681484310592
241,South Carolina,parks_percent_change_from_baseline,0.002031307020866213,86.82739092890407,0.485488304286231
242,South Carolina,residential_percent_change_from_baseline,0.005297085596617065,33.304804001093586,0.3931067881562641
243,South Carolina,retail_and_recreation_percent_change_from_baseline,0.0021564000234950095,36.16036689832824,0.6378781972406502
244,South Carolina,transit_stations_percent_change_from_baseline,0.002349459837190799,42.82385367094107,0.7335952457023494
245,South Carolina,workplaces_percent_change_from_baseline,0.0011993406630596995,28.810363682104516,0.6917298967268721
246,South Dakota,grocery_and_pharmacy_percent_change_from_baseline,0.0015671938107840397,96.93531311708045,0.5325719850713775
247,South Dakota,parks_percent_change_from_baseline,0.0012028158416288993,141.89938967047078,0.476453943812156
248,South Dakota,residential_percent_change_from_baseline,0.00571405130950932,28.416767269588878,0.43589848414413623
249,South Dakota,retail_and_recreation_percent_change_from_baseline,0.0034152022221038223,32.29611842716139,0.6468002668056152
250,South Dakota,transit_stations_percent_change_from_baseline,0.0009756391088992977,162.7318451483064,0.4709026711383938
251,South Dakota,workplaces_percent_change_from_baseline,0.000908587463234291,34.335519198141505,0.6599906937435707
252,Tennessee,grocery_and_pharmacy_percent_change_from_baseline,0.014499128715082847,6.629056021675325,0.7564805040009973
253,Tennessee,parks_percent_change_from_baseline,0.0019304366909268084,57.974769009785724,0.3334804638076254
254,Tennessee,residential_percent_change_from_baseline,0.005565200467910629,32.316992373579474,0.4256429286880914
255,Tennessee,retail_and_recreation_percent_change_from_baseline,0.0018182251354739722,34.98433800150288,0.6353976456913353
256,Tennessee,transit_stations_percent_change_from_baseline,0.002033429688328413,27.269003795976065,0.6324810899206632
257,Tennessee,workplaces_percent_change_from_baseline,0.001077439068872129,27.746762278871497,0.7004217877669268
258,Texas,grocery_and_pharmacy_percent_change_from_baseline,0.005950177595419591,11.668963821661192,0.7066933381598346
259,Texas,parks_percent_change_from_baseline,0.0019693370291549027,72.69564201973388,0.6716460198831826
260,Texas,residential_percent_change_from_baseline,0.004709431275394586,32.04519326349033,0.45638478096653323
261,Texas,retail_and_recreation_percent_change_from_baseline,0.0011777154128710457,38.2008798107623,0.643451634356045
262,Texas,transit_stations_percent_change_from_baseline,0.0012837636952426133,32.47407721226387,0.701066495250189
263,Texas,workplaces_percent_change_from_baseline,0.000995970044617301,27.71070898678429,0.7051908926976709
264,US,grocery_and_pharmacy_percent_change_from_baseline,0.004072177487716979,16.40410853845565,0.6111990604371451
265,US,parks_percent_change_from_baseline,0.002273323776120368,80.77740957594524,0.45493041004061086
266,US,residential_percent_change_from_baseline,0.005537660586823733,30.956401204018242,0.5080291790730342
267,US,retail_and_recreation_percent_change_from_baseline,0.0016118774953445163,29.904764887464875,0.687997071924126
268,US,transit_stations_percent_change_from_baseline,0.001263856892611661,31.807205769464762,0.6956840431740965
269,US,workplaces_percent_change_from_baseline,0.0009813866995500996,27.715242092671684,0.7152745381902597
270,Utah,grocery_and_pharmacy_percent_change_from_baseline,0.004181075966869249,15.075033287848107,0.6318993990836506
271,Utah,parks_percent_change_from_baseline,0.00040937356759140415,246.2908126067579,0.39865802783139737
272,Utah,residential_percent_change_from_baseline,0.004901794176291453,31.256677451806894,0.4371563708702493
273,Utah,retail_and_recreation_percent_change_from_baseline,0.002331144292842038,30.970027557525142,0.6204666334057893
274,Utah,transit_stations_percent_change_from_baseline,0.0009044051405235131,34.80164853766926,0.7065788231153236
275,Utah,workplaces_percent_change_from_baseline,0.0008760760216556667,27.68311190663369,0.7122253653959638
276,Vermont,grocery_and_pharmacy_percent_change_from_baseline,0.0008387091304097986,87.7159136135971,0.5526227967387893
277,Vermont,parks_percent_change_from_baseline,0.0009401462490990735,103.83741812275778,0.33154874406025636
278,Vermont,residential_percent_change_from_baseline,0.0049188353470733595,28.275488832216627,0.5903540250287329
279,Vermont,retail_and_recreation_percent_change_from_baseline,0.0009161071700725943,71.01016548112362,0.593499896626301
280,Vermont,transit_stations_percent_change_from_baseline,0.0007852593294589146,36.0498961877881,0.6523451756454497
281,Vermont,workplaces_percent_change_from_baseline,0.0007016071247790347,37.13854787189775,0.6673870042771406
282,Virginia,grocery_and_pharmacy_percent_change_from_baseline,0.001840638902966678,21.45515396321817,0.6336619117043255
283,Virginia,parks_percent_change_from_baseline,0.00049945267368477,188.0842339854931,0.21562925136326194
284,Virginia,residential_percent_change_from_baseline,0.005608154619578584,35.4344881369763,0.5458515245817329
285,Virginia,retail_and_recreation_percent_change_from_baseline,0.0009148976734373658,35.07572621234475,0.7007194000918313
286,Virginia,transit_stations_percent_change_from_baseline,0.0011397509270468238,9.272145353245035,-3.551998404771937
287,Virginia,workplaces_percent_change_from_baseline,0.000703174586739442,26.57852683077464,0.7393987038755423
288,Washington,grocery_and_pharmacy_percent_change_from_baseline,0.0018108066651056902,33.11202750889014,0.4727613750850046
289,Washington,parks_percent_change_from_baseline,0.0008645023059011054,96.5080532365962,0.36902696687836556
290,Washington,residential_percent_change_from_baseline,0.0038136607272418236,34.22572802195147,0.47548228072289267
291,Washington,retail_and_recreation_percent_change_from_baseline,0.0010713142855721656,35.53973724167794,0.7091637776655724
292,Washington,transit_stations_percent_change_from_baseline,0.0009620270851185761,36.29963213919768,0.6684132308237727
293,Washington,workplaces_percent_change_from_baseline,0.0008333491064106879,27.525723403221516,0.7272697380892826
294,West Virginia,grocery_and_pharmacy_percent_change_from_baseline,0.002326331121686826,38.955488303481886,0.5979124772599169
295,West Virginia,parks_percent_change_from_baseline,0.0008834100355783727,84.46359210468366,0.3922301804597257
296,West Virginia,residential_percent_change_from_baseline,0.006985129769799874,28.747073280150165,0.5064119736340011
297,West Virginia,retail_and_recreation_percent_change_from_baseline,0.0013159803051912688,48.37383644043641,0.5513624336583987
298,West Virginia,transit_stations_percent_change_from_baseline,0.0011111843992868916,134.9330124570265,0.4938381279491617
299,West Virginia,workplaces_percent_change_from_baseline,0.0009099706472982905,28.93527577645459,0.6992769995305692
300,Wisconsin,grocery_and_pharmacy_percent_change_from_baseline,0.0010822765677223692,56.18543593250382,0.5843113671275567
301,Wisconsin,parks_percent_change_from_baseline,0.0011985372328606567,9.275152160529682,-1.3657076625677895
302,Wisconsin,residential_percent_change_from_baseline,0.005612788518770851,31.901361118451117,0.5063331730107424
303,Wisconsin,retail_and_recreation_percent_change_from_baseline,0.0010728092690380398,38.83035613262986,0.7008030692389127
304,Wisconsin,transit_stations_percent_change_from_baseline,0.0005099122014597941,48.27877049438403,0.6503019699213336
305,Wisconsin,workplaces_percent_change_from_baseline,0.0009308088315054046,28.20478859112403,0.7285330757218365
306,Wyoming,grocery_and_pharmacy_percent_change_from_baseline,0.0020704165147826907,62.52746532318538,0.5891007915345605
307,Wyoming,parks_percent_change_from_baseline,0.0009130986505104398,148.44581939881945,0.3978268119985995
308,Wyoming,residential_percent_change_from_baseline,0.006424183559400948,24.008320033118906,0.5219713887089741
309,Wyoming,retail_and_recreation_percent_change_from_baseline,0.0025805909259943582,74.87416056839531,0.5817103048065595
310,Wyoming,transit_stations_percent_change_from_baseline,0.001484472491477281,109.28269458167117,0.5839811796527541
311,Wyoming,workplaces_percent_change_from_baseline,0.0008647149982647928,34.63501206033737,0.6639927027619663
